julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,,
1,0,2.715100844,2.161417482,2.071833075,0.922169548,,,,,,,,
1,60,2.482127331,3.135411806,1.677460101,3.002562021,,,,,,,,
1,120,2.301955313,3.286557685,1.459365849,3.405176277,,,,,,,,
1,180,2.121173317,3.323919671,1.236815454,3.544678776,,,,,,,,
1,240,1.946333771,3.338910137,1.031603588,3.613819285,,,,,,,,
1,300,1.769457638,3.398150819,0.839572435,3.737508251,,,,,,,,
1,360,1.491257561,3.495822304,0.550240639,3.876751209,,,,,,,,
1,420,1.231923103,3.565980661,0.260492721,3.968811601,,,,,,,,
1,480,2.528767773,3.550996958,2.095457107,3.944748269,,,,,,,,
1,540,5.937279615,4.458377494,7.313925394,4.428228643,,,,,,,,
1,600,9.903146299,5.940744517,13.3951197,5.21823213,,,,,,,,
1,660,13.14166695,7.910783114,18.13477904,6.840979932,,,,,,,,
1,720,14.55607891,9.664992477,19.92505742,8.581326377,,,,,,,,
1,780,15.0731298,10.53653518,20.31932456,9.797754386,,,,,,,,
1,840,14.30751597,10.13054982,19.27522355,9.667910662,,,,,,,,
1,900,11.38615942,8.931928799,14.65428873,9.057610895,,,,,,,,
1,960,8.10389964,6.983674502,9.973991363,7.441960627,,,,,,,,
1,1020,5.61830308,5.847641755,5.839884355,6.353519288,,,,,,,,
1,1080,4.626589513,5.257729301,4.26135266,5.661488244,,,,,,,,
1,1140,4.066608486,4.871149463,3.539964219,5.307226254,,,,,,,,
1,1200,3.681322194,4.498506273,3.11505251,4.891724774,,,,,,,,
1,1260,3.228632414,4.257169051,2.47542148,4.687759338,,,,,,,,
1,1320,3.077396525,4.006030587,2.427956285,4.403154343,,,,,,,,
1,1380,2.647360461,3.85009889,1.744987271,4.273346602,,,,,,,,
2,0,2.661298266,3.686522207,1.96011785,4.088884309,,,,,,,,
2,60,2.378122395,3.610101475,1.514613705,4.013501508,,,,,,,,
2,120,2.191118204,3.548514249,1.281478743,3.963970103,,,,,,,,
2,180,1.998380924,3.501444076,1.052364094,3.936393663,,,,,,,,
2,240,1.793040943,3.472982684,0.819184104,3.934100587,,,,,,,,
2,300,1.559659737,3.471544101,0.563422055,3.964982186,,,,,,,,
2,360,1.218786331,3.539449335,0.213439769,4.064410996,,,,,,,,
2,420,0.940086347,3.620551392,-0.067757099,4.194021213,,,,,,,,
2,480,2.340929659,3.635340957,1.829736533,4.172015251,,,,,,,,
2,540,5.792344981,4.490473981,7.121238212,4.580667333,,,,,,,,
2,600,9.771531286,5.882188744,13.23142939,5.204896201,,,,,,,,
2,660,13.01206331,7.859868045,17.98188923,6.857902274,,,,,,,,
2,720,14.43052765,9.567292508,19.78665825,8.508063644,,,,,,,,
2,780,14.94313681,10.45318185,20.17400174,9.761101605,,,,,,,,
2,840,14.18470359,10.0237643,19.14333961,9.573344677,,,,,,,,
2,900,11.26621536,8.851341197,14.52064128,9.013971717,,,,,,,,
2,960,7.989152022,6.887269729,9.841932497,7.351477659,,,,,,,,
2,1020,5.4953051,5.772195164,5.691388952,6.311493157,,,,,,,,
2,1080,4.501046185,5.161657719,4.105197121,5.570647077,,,,,,,,
2,1140,3.941627146,4.79626986,3.383550678,5.260782671,,,,,,,,
2,1200,3.556851302,4.406232636,2.958656181,4.805248367,,,,,,,,
2,1260,3.105597429,4.181718228,2.321377083,4.635965955,,,,,,,,
2,1320,2.953333106,3.918147655,2.271230947,4.323297056,,,,,,,,
2,1380,2.52578313,3.77323828,1.593303595,4.215555103,,,,,,,,
3,0,2.536714928,3.602942438,1.802127852,4.015942777,,,,,,,,
3,60,2.254014678,3.530052433,1.358681914,3.946784971,,,,,,,,
3,120,2.065447283,3.470133782,1.12370395,3.899428397,,,,,,,,
3,180,1.870546025,3.424793667,0.89200625,3.873923536,,,,,,,,
3,240,1.662190833,3.398449933,0.655268795,3.874132616,,,,,,,,
3,300,1.424639558,3.399920068,0.39484685,3.908471546,,,,,,,,
3,360,1.077244264,3.472185961,0.038525227,4.012719569,,,,,,,,
3,420,0.79632503,3.556290732,-0.245204247,4.146490481,,,,,,,,
3,480,2.219784868,3.568943496,1.68131937,4.123387371,,,,,,,,
3,540,5.688608001,4.419709181,7.004764709,4.528150206,,,,,,,,
3,600,9.671790306,5.800941947,13.12852448,5.139481227,,,,,,,,
3,660,12.90924227,7.767799639,17.8810557,6.779852677,,,,,,,,
3,720,14.32668816,9.465522173,19.6917234,8.418133394,,,,,,,,
3,780,14.83302626,10.34667251,20.06780278,9.663444472,,,,,,,,
3,840,14.08153068,9.919734433,19.04981915,9.478026278,,,,,,,,
3,900,11.16549471,8.75145296,14.42430343,8.919630489,,,,,,,,
3,960,7.891296854,6.795833778,9.741973655,7.266071187,,,,,,,,
3,1020,5.38876064,5.679611861,5.574511631,6.225870921,,,,,,,,
3,1080,4.39143113,5.070724381,3.979308035,5.486174098,,,,,,,,
3,1140,3.832335907,4.706853485,3.256693699,5.177548377,,,,,,,,
3,1200,3.448033896,4.318342734,2.83153377,4.723591553,,,,,,,,
3,1260,2.997914407,4.094828393,2.195724571,4.554997815,,,,,,,,
3,1320,2.844934991,3.832649227,2.143331374,4.244068783,,,,,,,,
3,1380,2.419419431,3.688359538,1.469218919,4.136591031,,,,,,,,
4,0,2.427999803,3.519280655,1.672834924,3.938632851,,,,,,,,
4,60,2.145880357,3.447119923,1.23109442,3.870218922,,,,,,,,
4,120,1.956322449,3.388208788,0.99479108,3.824093073,,,,,,,,
4,180,1.760022871,3.344077718,0.761270752,3.800094039,,,,,,,,
4,240,1.549660508,3.319214238,0.522000107,3.802140794,,,,,,,,
4,300,1.309281198,3.322577912,0.258253325,3.838772911,,,,,,,,
4,360,0.95792513,3.397297879,-0.102096293,3.945856056,,,,,,,,
4,420,0.676922401,3.48249258,-0.386486774,4.081680966,,,,,,,,
4,480,2.120384698,3.495536552,1.568786461,4.058753047,,,,,,,,
4,540,5.60397417,4.343657928,6.921263948,4.460921026,,,,,,,,
4,600,9.588938638,5.717812971,13.05533319,5.064758629,,,,,,,,
4,660,12.82166247,7.676831742,17.80718938,6.697864764,,,,,,,,
4,720,14.23630554,9.366163001,19.62090071,8.326336394,,,,,,,,
4,780,14.73523465,10.24371703,19.98297392,9.566495497,,,,,,,,
4,840,13.99148386,9.818620796,18.97947595,9.382098503,,,,,,,,
4,900,11.07647797,8.655133222,14.34792822,8.826527444,,,,,,,,
4,960,7.805059722,6.706926328,9.662001567,7.180030474,,,,,,,,
4,1020,5.292570325,5.589817482,5.475391035,6.141082809,,,,,,,,
4,1080,4.291625256,4.98172113,3.869911514,5.400760921,,,,,,,,
4,1140,3.732699503,4.619993295,3.145941119,5.094883588,,,,,,,,
4,1200,3.348943749,4.232368154,2.720610317,4.641205887,,,,,,,,
4,1260,2.899643062,4.010285506,2.085500176,4.474330914,,,,,,,,
4,1320,2.746384597,3.749079535,2.031701904,4.164327571,,,,,,,,
4,1380,2.322363076,3.605624138,1.360139507,4.0576476,,,,,,,,
5,0,2.329361005,3.437530776,1.560040033,3.860931294,,,,,,,,
5,60,2.047696102,3.366036948,1.119467876,3.793248129,,,,,,,,
5,120,1.857448481,3.307967558,0.882141136,3.748149562,,,,,,,,
5,180,1.660150797,3.264818519,0.647227099,3.725364053,,,,,,,,
5,240,1.44829549,3.241132227,0.405970947,3.728858145,,,,,,,,
5,300,1.205697425,3.245978438,0.139477169,3.767267726,,,,,,,,
5,360,0.851672753,3.322388663,-0.223724797,3.876340111,,,,,,,,
5,420,0.572029297,3.407766862,-0.507319121,4.013174849,,,,,,,,
5,480,2.034874897,3.422139032,1.477815123,3.990686459,,,,,,,,
5,540,5.532472945,4.268426346,6.858954438,4.390749596,,,,,,,,
5,600,9.518319441,5.637048716,13.00209733,4.989322735,,,,,,,,
5,660,12.7455597,7.58961221,17.75199484,6.617459832,,,,,,,,
5,720,14.15648682,9.271229192,19.56727756,8.237111185,,,,,,,,
5,780,14.6473256,10.14568338,19.91365559,9.473191804,,,,,,,,
5,840,13.91197691,9.722109037,18.92615996,9.289211006,,,,,,,,
5,900,10.99675159,8.563526156,14.28581499,8.737059923,,,,,,,,
5,960,7.728310834,6.62208685,9.59701326,7.096639003,,,,,,,,
5,1020,5.204428468,5.503852512,5.388664725,6.059262696,,,,,,,,
5,1080,4.199335877,4.896072876,3.771724368,5.317376436,,,,,,,,
5,1140,3.640433575,4.536714071,3.046082053,5.014852491,,,,,,,,
5,1200,3.257291003,4.149623807,2.620718803,4.560767647,,,,,,,,
5,1260,2.80850392,3.92914543,1.985616196,4.396058795,,,,,,,,
5,1320,2.655370629,3.668662436,1.931246638,4.086503328,,,,,,,,
5,1380,2.232314578,3.526135384,1.261055406,3.980875625,,,,,,,,
6,0,2.23844161,3.358865062,1.458678314,3.785108148,,,,,,,,
6,60,1.957025483,3.287992674,1.018696462,3.718128457,,,,,,,,
6,120,1.766249981,3.230658989,0.780508671,3.673918279,,,,,,,,
6,180,1.568167507,3.188351964,0.544427838,3.652158549,,,,,,,,
6,240,1.355136483,3.165661288,0.301556614,3.656859143,,,,,,,,
6,300,1.110777773,3.171750501,0.032857591,3.696738405,,,,,,,,
6,360,0.75489811,3.249402506,-0.332421028,3.807299626,,,,,,,,
6,420,0.477364128,3.334391341,-0.614581651,3.944495284,,,,,,,,
6,480,1.959871712,3.350691974,1.402167368,3.922575567,,,,,,,,
6,540,5.471533144,4.195749191,6.812687517,4.320875718,,,,,,,,
6,600,9.457914194,5.55990441,12.9645041,4.915593724,,,,,,,,
6,660,12.67929784,7.507020972,17.71177275,6.540341812,,,,,,,,
6,720,14.08597905,9.181425358,19.52774682,8.151858758,,,,,,,,
6,780,14.56825208,10.05312697,19.85721206,9.384585787,,,,,,,,
6,840,13.8418822,9.630828382,18.88707796,9.200583338,,,,,,,,
6,900,10.92528336,8.477132811,14.23541446,8.65215834,,,,,,,,
6,960,7.660119937,6.541903495,9.544718411,7.017029453,,,,,,,,
6,1020,5.123355851,5.422193847,5.311942237,5.981282199,,,,,,,,
6,1080,4.113589537,4.81434934,3.68239087,5.237092205,,,,,,,,
6,1140,3.554563649,4.457498942,2.954783687,4.938329394,,,,,,,,
6,1200,3.17209605,4.070661461,2.529541662,4.483293744,,,,,,,,
6,1260,2.723514275,3.851908979,1.893774858,4.321080998,,,,,,,,
6,1320,2.570896858,3.591938489,1.83966757,4.011572408,,,,,,,,
6,1380,2.14827181,3.450416196,1.169684489,3.907205706,,,,,,,,
7,0,2.154217534,3.283825183,1.366453163,3.712123905,,,,,,,,
7,60,1.87280197,3.213546148,0.926453751,3.645837452,,,,,,,,
7,120,1.681579882,3.156872703,0.687471783,3.602416514,,,,,,,,
7,180,1.482840984,3.115309149,0.45036281,3.581549823,,,,,,,,
7,240,1.26884074,3.093488595,0.206131108,3.587289714,,,,,,,,
7,300,1.023028952,3.100659178,-0.064387136,3.628429968,,,,,,,,
7,360,0.665831012,3.179244761,-0.431227122,3.740138438,,,,,,,,
7,420,0.390969903,3.263424944,-0.711464562,3.877229657,,,,,,,,
7,480,1.893830436,3.282116612,1.338931816,3.855963183,,,,,,,,
7,540,5.419969856,4.126467903,6.780020093,4.252795603,,,,,,,,
7,600,9.406785134,5.487024272,12.9404719,4.844730398,,,,,,,,
7,660,12.62211738,7.429543887,17.68471747,6.467363565,,,,,,,,
7,720,14.02420974,9.097167408,19.5007809,8.071310365,,,,,,,,
7,780,14.49754596,9.966399732,19.81235132,9.301257881,,,,,,,,
7,840,13.78068358,9.545163289,18.86084467,9.116871885,,,,,,,,
7,900,10.86162517,8.396277099,14.19551018,8.572348884,,,,,,,,
7,960,7.600061014,6.466733319,9.503967397,6.94181167,,,,,,,,
7,1020,5.048939074,5.345150553,5.244101165,5.907637116,,,,,,,,
7,1080,4.033978189,4.736900689,3.600810108,5.160492641,,,,,,,,
7,1140,3.474678741,4.382661953,2.870951403,4.865817196,,,,,,,,
7,1200,3.092945674,3.995824053,2.445993191,4.409346973,,,,,,,,
7,1260,2.644252747,3.778899901,1.808886088,4.249916165,,,,,,,,
7,1320,2.492540271,3.519247282,1.755886381,3.940083591,,,,,,,,
7,1380,2.069797443,3.378801766,1.084932162,3.837173737,,,,,,,,
8,0,2.076250091,3.212753832,1.28228396,3.642525789,,,,,,,,
8,60,1.79455608,3.143050412,0.841624701,3.576934692,,,,,,,,
8,120,1.602931116,3.086977939,0.601873729,3.534225894,,,,,,,,
8,180,1.403625604,3.046080937,0.363839326,3.514149069,,,,,,,,
8,240,1.188787829,3.02503409,0.118408288,3.520800105,,,,,,,,
8,300,0.941687868,3.033164752,-0.153738762,3.563044913,,,,,,,,
8,360,0.583526953,3.112448514,-0.521814867,3.675642525,,,,,,,,
8,420,0.311925042,3.195484014,-0.799513408,3.812262273,,,,,,,,
8,480,1.836030386,3.216959893,1.286688302,3.791714543,,,,,,,,
8,540,5.377218568,4.06109234,6.759720518,4.187357851,,,,,,,,
8,600,9.364478491,5.418821017,12.92891893,4.777413298,,,,,,,,
8,660,12.57365177,7.357515912,17.66987296,6.399051871,,,,,,,,
8,720,13.97091215,9.018758249,19.48556271,7.995935036,,,,,,,,
8,780,14.43499905,9.885773152,19.77838531,9.223601903,,,,,,,,
8,840,13.72814092,9.465400098,18.8467111,9.038507192,,,,,,,,
8,900,10.80559369,8.321210901,14.16549019,8.49799321,,,,,,,,
8,960,7.347242056,6.396839072,9.020337704,6.871381833,,,,,,,,
8,1020,4.944860089,5.272961585,5.103577804,5.838666304,,,,,,,,
8,1080,3.95709146,4.663985434,3.519218642,5.087958774,,,,,,,,
8,1140,3.400831232,4.31244525,2.794508914,4.797660899,,,,,,,,
8,1200,3.011359276,3.925365581,2.351442279,4.339296694,,,,,,,,
8,1260,2.580145268,3.710365649,1.75104809,4.182918834,,,,,,,,
8,1320,2.407394219,3.450841162,1.652263585,3.872400015,,,,,,,,
8,1380,2.012001431,3.311545413,1.038397385,3.771143465,,,,,,,,
9,0,1.987056689,3.14590594,1.16968925,3.576678706,,,,,,,,
9,60,1.720542604,3.076767251,0.76050648,3.51179457,,,,,,,,
9,120,1.529933585,3.021245728,0.522828739,3.469733885,,,,,,,,
9,180,1.330571976,2.980950531,0.284808801,3.450360805,,,,,,,,
9,240,1.114553365,2.960597296,0.037465997,3.457817174,,,,,,,,
9,300,0.865634221,2.969589456,-0.237312446,3.501040005,,,,,,,,
9,360,0.507323421,3.049377488,-0.605388076,3.614316711,,,,,,,,
9,420,0.241317156,3.130982847,-0.877062079,3.750156252,,,,,,,,
9,480,1.786351676,3.155597551,1.245105611,3.730384582,,,,,,,,
9,540,5.343004686,3.999980269,6.751123842,4.125113594,,,,,,,,
9,600,9.330752215,5.355600515,12.92920127,4.714101896,,,,,,,,
9,660,12.5337039,7.291202243,17.66664992,6.335782616,,,,,,,,
9,720,13.92595436,8.946447997,19.48158895,7.926079235,,,,,,,,
9,780,14.38051815,9.811481116,19.7548935,9.151924465,,,,,,,,
9,840,13.4411362,9.391778925,18.28497208,8.965813328,,,,,,,,
9,900,10.88382441,8.252152236,14.43410783,8.429375465,,,,,,,,
9,960,7.322673868,6.33243896,9.045508782,6.806034901,,,,,,,,
9,1020,4.884658418,5.205832542,5.054921657,5.774634026,,,,,,,,
9,1080,3.88896141,4.595818198,3.450806365,5.019774235,,,,,,,,
9,1140,3.332208215,4.247056627,2.723478744,4.734130093,,,,,,,,
9,1200,2.943826768,3.859497113,2.281562428,4.273418853,,,,,,,,
9,1260,2.511747689,3.646517081,1.67824385,4.120364832,,,,,,,,
9,1320,2.340807939,3.386930045,1.582551752,3.808794489,,,,,,,,
9,1380,1.944150616,3.248860971,0.96528377,3.709395597,,,,,,,,
10,0,1.921102157,3.083493526,1.100078866,3.514858368,,,,,,,,
10,60,1.653703053,3.01491389,0.688903629,3.450701019,,,,,,,,
10,120,1.462736754,2.959899038,0.450477909,3.409232889,,,,,,,,
10,180,1.262915963,2.920148293,0.211660234,3.390488079,,,,,,,,
10,240,1.046233819,2.900418462,-0.036652424,3.398657792,,,,,,,,
10,300,0.796249802,2.910187374,-0.312776702,3.442750684,,,,,,,,
10,360,0.437465321,2.990311589,-0.681644324,3.556526634,,,,,,,,
10,420,0.175717561,3.070235557,-0.949676043,3.691315336,,,,,,,,
10,480,1.744109703,3.098320525,1.212827358,3.672374238,,,,,,,,
10,540,5.317146519,3.943414054,6.753747136,4.066466106,,,,,,,,
10,600,9.30548413,5.297615434,12.94092325,4.655145268,,,,,,,,
10,660,12.50218245,7.230833465,17.67468844,6.277856656,,,,,,,,
10,720,13.88928131,8.880460212,19.48853565,7.862027705,,,,,,,,
10,780,14.33406945,9.743738706,19.74159398,9.086488561,,,,,,,,
10,840,13.40007545,9.324516459,18.28089145,8.899060312,,,,,,,,
10,900,10.84662942,8.189302185,14.43152757,8.36674087,,,,,,,,
10,960,7.285874376,6.273728674,9.035606857,6.746014375,,,,,,,,
10,1020,4.828944651,5.143952107,5.009700693,5.715766764,,,,,,,,
10,1080,3.82715953,4.532591009,3.389990616,4.956172475,,,,,,,,
10,1140,3.269775433,4.186686439,2.659792152,4.675456115,,,,,,,,
10,1200,2.882039496,3.798407419,2.218099579,4.211940851,,,,,,,,
10,1260,2.449427903,3.587546442,1.61259589,4.062489962,,,,,,,,
10,1320,2.279874327,3.327701643,1.519114681,3.749492498,,,,,,,,
10,1380,1.882246845,3.190942076,0.899061683,3.65216835,,,,,,,,
11,0,1.860816562,3.025706066,1.036795276,3.457293585,,,,,,,,
11,60,1.592637374,2.9576843,0.623814236,3.393890722,,,,,,,,
11,120,1.401347932,2.903135701,0.384681726,3.352965556,,,,,,,,
11,180,1.201105435,2.863876871,0.145107578,3.334780676,,,,,,,,
11,240,0.98380534,2.844706643,-0.104126292,3.34358091,,,,,,,,
11,300,0.732817193,2.855176605,-0.381530024,3.388448296,,,,,,,,
11,360,0.373760191,2.935486333,-0.751006996,3.502564162,,,,,,,,
11,420,0.116815922,3.013503055,-1.014731722,3.636058532,,,,,,,,
11,480,1.709620578,3.045374878,1.190313395,3.61800266,,,,,,,,
11,540,5.299680972,3.891636128,6.767535629,4.011739986,,,,,,,,
11,600,9.28867004,5.245090133,12.96393382,4.60083343,,,,,,,,
11,660,12.47908049,7.176621907,17.69381172,6.225535117,,,,,,,,
11,720,13.91078676,8.821004126,19.62205648,7.804031823,,,,,,,,
11,780,14.37376993,9.682750983,19.91966463,9.027533941,,,,,,,,
11,840,13.57027291,9.26381662,18.75481927,8.838488629,,,,,,,,
11,900,10.6924813,8.132852831,14.15386076,8.310313809,,,,,,,,
11,960,7.240338362,6.220891749,8.99832154,6.691535665,,,,,,,,
11,1020,4.776364096,5.087499777,4.964680252,5.662270547,,,,,,,,
11,1080,3.771841109,4.474483324,3.33692256,4.897358998,,,,,,,,
11,1140,3.214286774,4.13151559,2.604916757,4.621849605,,,,,,,,
11,1200,2.824731253,3.742272713,2.158111612,4.155062703,,,,,,,,
11,1260,2.39641496,3.533635904,1.56087472,4.009508388,,,,,,,,
11,1320,2.221761764,3.273331025,1.455745686,3.694692541,,,,,,,,
11,1380,1.831190019,3.137971369,0.849867785,3.599676813,,,,,,,,
12,0,1.8017651,2.972720153,0.970452165,3.404186313,,,,,,,,
12,60,1.537432431,2.905259344,0.565252767,3.341573698,,,,,,,,
12,120,1.346243617,2.851139367,0.326228385,3.301146419,,,,,,,,
12,180,1.14573892,2.812323214,0.086154239,3.283458183,,,,,,,,
12,240,0.927741353,2.793653152,-0.164213341,3.292812506,,,,,,,,
12,300,0.67563713,2.804754702,-0.443161528,3.338367558,,,,,,,,
12,360,0.316696555,2.885111796,-0.81276857,3.452678835,,,,,,,,
12,420,0.06564481,2.961015625,-1.070647843,3.584656024,,,,,,,,
12,480,1.683423325,2.996981022,1.178431083,3.567541987,,,,,,,,
12,540,5.290939626,3.844866105,6.793012617,3.961214534,,,,,,,,
12,600,9.280543754,5.198232705,12.9985752,4.55142217,,,,,,,,
12,660,12.46458347,7.128769576,17.72426003,6.179056515,,,,,,,,
12,720,13.8908246,8.768280586,19.65062882,7.752323383,,,,,,,,
12,780,14.34350951,9.628717256,19.92649373,8.975287024,,,,,,,,
12,840,13.55196365,9.209875771,18.78620353,8.784321203,,,,,,,,
12,900,10.66714432,8.08299113,14.16188792,8.26030665,,,,,,,,
12,960,7.218352293,6.17410465,9.006512572,6.642797565,,,,,,,,
12,1020,4.734092942,5.036649642,4.935754176,5.61433941,,,,,,,,
12,1080,3.72239812,4.421666971,3.290058415,4.843522331,,,,,,,,
12,1140,3.163892516,4.081719469,2.554595571,4.573509152,,,,,,,,
12,1200,2.775090912,3.691261458,2.10835211,4.102967482,,,,,,,,
12,1260,2.345599487,3.484961821,1.507592436,3.961621776,,,,,,,,
12,1320,2.173069274,3.223985332,1.406316046,3.644576146,,,,,,,,
12,1380,1.780422197,3.090125119,0.79531425,3.552122648,,,,,,,,
13,0,1.753915404,2.924704276,0.921595422,3.355721564,,,,,,,,
13,60,1.488175032,2.857811851,0.513233854,3.293943575,,,,,,,,
13,120,1.296658255,2.804084982,0.273451163,3.253972728,,,,,,,,
13,180,1.0957758,2.76566461,0.03265933,3.236721553,,,,,,,,
13,240,0.877259556,2.747438329,-0.218497548,3.246558122,,,,,,,,
13,300,0.624282551,2.759106444,-0.498552774,3.292720393,,,,,,,,
13,360,0.265386635,2.839382176,-0.868506883,3.407093728,,,,,,,,
13,420,0.020198998,2.912984333,-1.120725216,3.537347316,,,,,,,,
13,480,1.664600482,2.953343463,1.17540017,3.521234965,,,,,,,,
13,540,5.290334517,3.803309481,6.828901939,3.9151407,,,,,,,,
13,600,9.280657937,5.157241133,13.04378115,4.507145727,,,,,,,,
13,660,12.45834316,7.087472221,17.76511968,6.138645523,,,,,,,,
13,720,13.87907904,8.722485104,19.68938641,7.707121677,,,,,,,,
13,780,14.32124645,9.581833271,19.9428369,8.929965988,,,,,,,,
13,840,13.54217985,9.162885406,18.82841596,8.73676958,,,,,,,,
13,900,10.64928371,8.039900906,14.17849619,8.216924271,,,,,,,,
13,960,7.203923981,6.133539441,9.023819161,6.599988242,,,,,,,,
13,1020,4.698461078,4.991572327,4.914503516,5.572159752,,,,,,,,
13,1080,3.679168941,4.374308755,3.249955965,4.794839774,,,,,,,,
13,1140,3.119551723,4.037469994,2.510746816,4.530625794,,,,,,,,
13,1200,2.73155211,3.645536897,2.065227529,4.055826798,,,,,,,,
13,1260,2.300561231,3.441696975,1.460272089,3.919024148,,,,,,,,
13,1320,2.130536644,3.179826244,1.363709577,3.599313096,,,,,,,,
13,1380,1.735230097,3.047575702,0.746348043,3.509699325,,,,,,,,
14,0,1.712343565,2.881821315,0.879826197,3.312072577,,,,,,,,
14,60,1.444844375,2.815509311,0.46755384,3.251183056,,,,,,,,
14,120,1.252982483,2.762141722,0.22696876,3.211630231,,,,,,,,
14,180,1.051727737,2.72407192,-0.014540102,3.194759311,,,,,,,,
14,240,0.832722538,2.70623518,-0.266441546,3.205009606,,,,,,,,
14,300,0.578910972,2.718408039,-0.547546638,3.251703387,,,,,,,,
14,360,0.220166225,2.798480968,-0.917768029,3.366014034,,,,,,,,
14,420,-0.018586752,2.869607215,-1.163543213,3.49435108,,,,,,,,
14,480,1.653575758,2.914656096,1.18187875,3.479304527,,,,,,,,
14,540,5.298092918,3.767162381,6.875523741,3.873750337,,,,,,,,
14,600,9.289159998,5.122306684,13.09971601,4.468223771,,,,,,,,
14,660,12.4604721,7.052921576,17.81647392,6.104517806,,,,,,,,
14,720,13.87565504,8.683809549,19.73838013,7.668637405,,,,,,,,
14,780,14.30707625,9.542292423,19.96871472,8.891783588,,,,,,,,
14,840,13.5410159,9.123033655,18.88148365,8.696037386,,,,,,,,
14,900,10.63903358,8.00376395,14.20380012,8.180366565,,,,,,,,
14,960,7.197191386,6.099365305,9.050369342,6.563288645,,,,,,,,
14,1020,4.669648024,4.952436059,4.901138927,5.535912724,,,,,,,,
14,1080,3.642325931,4.332571953,3.21680496,4.751480715,,,,,,,,
14,1140,3.081427564,3.998936755,2.473539531,4.493385529,,,,,,,,
14,1200,2.694287954,3.605258492,2.028929607,4.013803925,,,,,,,,
14,1260,2.261442302,3.404011879,1.419037147,3.881904682,,,,,,,,
14,1320,2.09434629,3.141011362,1.328138587,3.55906436,,,,,,,,
14,1380,1.695738278,3.010493083,0.703056533,3.472595223,,,,,,,,
15,0,1.677241377,2.84422994,0.845376125,3.273403706,,,,,,,,
15,60,1.407595998,2.778515435,0.428367248,3.213467078,,,,,,,,
15,120,1.215366957,2.725474703,0.186925832,3.174296553,,,,,,,,
15,180,1.013742114,2.687711468,-0.055305561,3.157751178,,,,,,,,
15,240,0.794276007,2.670211507,-0.307909561,3.168349066,,,,,,,,
15,300,0.539666309,2.682829585,-0.590009989,3.215502181,,,,,,,,
15,360,0.181171473,2.762584023,-0.960429386,3.329632125,,,,,,,,
15,420,-0.050521061,2.831072931,-1.198873692,3.455870973,,,,,,,,
15,480,1.650510014,2.881105356,1.198048391,3.441959484,,,,,,,,
15,540,5.314303555,3.736614402,6.932927979,3.837261723,,,,,,,,
15,600,9.3061016,5.093615947,13.16634668,4.434865593,,,,,,,,
15,660,12.4710117,7.025306717,17.87825262,6.076882948,,,,,,,,
15,720,13.88060668,8.652443166,19.79754327,7.637075047,,,,,,,,
15,780,14.30105247,9.51028649,20.0040505,8.860948868,,,,,,,,
15,840,13.54852843,9.090506211,18.94534752,8.662322445,,,,,,,,
15,900,10.63649364,7.974760679,14.23783571,8.150829932,,,,,,,,
15,960,7.198261767,6.071749504,9.086222078,6.532874642,,,,,,,,
15,1020,4.647805523,4.919402735,4.895817645,5.505773359,,,,,,,,
15,1080,3.612005254,4.296604477,3.190734696,4.713599736,,,,,,,,
15,1140,3.049639891,3.96626807,2.443076239,4.461956018,,,,,,,,
15,1200,2.663425725,3.570557237,1.999586104,3.97703529,,,,,,,,
15,1260,2.228330157,3.372045278,1.383934052,3.850424705,,,,,,,,
15,1320,2.064631078,3.107660708,1.299754915,3.523955151,,,,,,,,
15,1380,1.66201099,2.979008266,0.665447381,3.440963971,,,,,,,,
16,0,1.648747771,2.812045287,0.818416825,3.23983782,,,,,,,,
16,60,1.376527735,2.746949641,0.395760283,3.180929379,,,,,,,,
16,120,1.183903723,2.694203195,0.153398798,3.142106718,,,,,,,,
16,180,0.981907192,2.65670208,-0.089566121,3.125832712,,,,,,,,
16,240,0.762006635,2.639485843,-0.342831953,3.136712755,,,,,,,,
16,300,0.506634285,2.652489925,-0.625873696,3.184254722,,,,,,,,
16,360,0.148474195,2.731817221,-0.996436608,3.298093559,,,,,,,,
16,420,-0.075465229,2.797519857,-1.226535704,3.422064323,,,,,,,,
16,480,1.655502177,2.852828319,1.224027571,3.409365332,,,,,,,,
16,540,5.338991993,3.71180279,7.001096277,3.805846655,,,,,,,,
16,600,9.331478336,5.071296814,13.24358374,4.407224608,,,,,,,,
16,660,12.38510697,7.004755042,17.72298635,6.055891214,,,,,,,,
16,720,13.84410418,8.628509884,19.75078994,7.612573459,,,,,,,,
16,780,14.30954056,9.485942179,20.06353308,8.837605983,,,,,,,,
16,840,13.3373154,9.065424402,18.49506093,8.635758136,,,,,,,,
16,900,10.79767989,7.953009961,14.63747317,8.128450025,,,,,,,,
16,960,7.228923051,6.050801008,9.180679557,6.50886576,,,,,,,,
16,1020,4.63615787,4.892563448,4.905699722,5.481854904,,,,,,,,
16,1080,3.588397233,4.266459296,3.172127335,4.681270431,,,,,,,,
16,1140,3.023622231,3.939496657,2.41810489,4.436405968,,,,,,,,
16,1200,2.640809343,3.541431251,1.981246212,3.945542492,,,,,,,,
16,1260,2.197652901,3.345788803,1.347305044,3.824617459,,,,,,,,
16,1320,2.045028463,3.079735432,1.286389672,3.493971154,,,,,,,,
