julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
4,360,1.203018429,5.847109242,0.558932587,7.632267722,,,,,,,
4,420,2.75245119,5.713906434,2.723922644,7.730867035,,,,,,,
4,480,8.395107324,6.325847144,11.1851441,7.461068085,,,,,,,
4,540,16.02349595,8.190502798,22.80984422,8.036402159,,,,,,,
4,600,23.05456978,10.96247754,33.26493357,9.571068179,,,,,,,
4,660,28.01785998,14.03659144,40.15601967,11.85474983,,,,,,,
4,720,30.59036858,16.72519074,43.98186431,14.35958232,,,,,,,
4,780,31.27872866,18.08698336,44.3739221,16.19039617,,,,,,,
4,840,30.20603768,17.72446399,42.98047558,16.51160121,,,,,,,
4,900,26.46238234,16.02008134,37.8332916,15.85801788,,,,,,,
4,960,20.42921094,13.23118179,29.15006867,14.12159055,,,,,,,
4,1020,13.12998124,10.06024484,18.23316325,11.87621481,,,,,,,
4,1080,8.557270319,8.220605691,10.63590189,9.944604986,,,,,,,
4,1140,6.464138748,7.293585858,7.247835038,8.936089008,,,,,,,
4,1200,5.326039364,6.564325311,5.647216749,8.144696551,,,,,,,
4,1260,4.499272747,6.022611111,4.5424391,7.585741113,,,,,,,
4,1320,3.853652464,5.62980745,3.695452882,7.208760717,,,,,,,
4,1380,3.342786328,5.302021186,3.034144455,6.869521491,,,,,,,
5,0,2.930538152,4.988403559,2.503517673,6.488269118,,,,,,,
5,60,2.618933992,4.89667716,2.087565711,6.391978626,,,,,,,
5,120,2.339874097,4.862532298,1.748156671,6.385714862,,,,,,,
5,180,2.063815957,4.888467677,1.430615615,6.459553544,,,,,,,
5,240,1.779566893,4.99332899,1.120191799,6.624349543,,,,,,,
5,300,1.431142382,5.321568477,0.777330058,6.973482263,,,,,,,
5,360,1.133061389,5.67199928,0.488884727,7.403420222,,,,,,,
5,420,2.700576516,5.547665686,2.682657342,7.49610707,,,,,,,
5,480,8.377218856,6.178341822,11.20025391,7.243320591,,,,,,,
5,540,16.0360458,8.063576752,22.87635303,7.842115111,,,,,,,
5,600,23.08816121,10.85699603,33.36659907,9.404597756,,,,,,,
5,660,28.06164404,13.949683,40.27364281,11.71372803,,,,,,,
5,720,30.63258589,16.65555952,44.09736032,14.24337314,,,,,,,
5,780,31.31987747,18.02620354,44.48506629,16.09067393,,,,,,,
5,840,30.2412975,17.66293405,43.08042497,16.41270194,,,,,,,
5,900,26.48371054,15.9552354,37.90965373,15.75829064,,,,,,,
5,960,20.42926247,13.15863287,29.19121613,14.01471736,,,,,,,
5,1020,13.10341482,9.978876014,18.230276,11.76133745,,,,,,,
5,1080,8.506511815,8.130610638,10.59339486,9.821706956,,,,,,,
5,1140,6.404710666,7.200220271,7.189992756,8.808806367,,,,,,,
5,1200,5.263948941,6.468688404,5.585605119,8.014887715,,,,,,,
5,1260,4.435504853,5.924759487,4.478667602,7.453230088,,,,,,,
5,1320,3.788379258,5.529415816,3.629606495,7.072712436,,,,,,,
5,1380,3.276481087,5.199464972,2.966969328,6.730592586,,,,,,,
6,0,2.863271498,4.88477268,2.435013644,6.34854751,,,,,,,
6,60,2.551081599,4.79026308,2.018350707,6.24899526,,,,,,,
6,120,2.271431454,4.752186121,1.678249478,6.237765505,,,,,,,
6,180,1.994723872,4.773061327,1.359962374,6.305276099,,,,,,,
6,240,1.709732025,4.87134833,1.048720362,6.462150098,,,,,,,
6,300,1.36076337,5.187378973,0.705265621,6.799214463,,,,,,,
6,360,1.062463542,5.524383517,0.41625253,7.215059396,,,,,,,
6,420,2.64940655,5.407087194,2.640449763,7.302787634,,,,,,,
6,480,8.361081182,6.269161494,11.216293,7.452074386,,,,,,,
6,540,16.05033819,7.905459818,22.94418636,7.586474402,,,,,,,
6,600,23.12305197,10.78609468,33.46925169,9.303310633,,,,,,,
6,660,28.10631588,13.85007427,40.39186719,11.54456716,,,,,,,
6,720,30.67539055,16.60681398,44.21308686,14.16935151,,,,,,,
6,780,31.36154854,17.96391092,44.59638584,15.98545446,,,,,,,
6,840,30.27712623,17.61632715,43.18053054,16.34315387,,,,,,,
6,900,26.50593109,15.89436549,37.98645931,15.66448703,,,,,,,
6,960,20.43072592,13.0975082,29.23329854,13.92900507,,,,,,,
6,1020,13.07876323,9.90484508,18.22871394,11.65874956,,,,,,,
6,1080,8.457305923,8.05020619,10.55142595,9.715841941,,,,,,,
6,1140,6.346743116,7.115532713,7.132323016,8.696483694,,,,,,,
6,1200,5.203365123,6.382265887,5.524172451,7.900935066,,,,,,,
6,1260,4.373296205,5.836280422,4.415124278,7.336710482,,,,,,,
6,1320,3.724682478,5.437402486,3.563985056,6.950516669,,,,,,,
6,1380,3.211782536,5.104807023,2.900056011,6.604426494,,,,,,,
7,0,2.797610283,4.791123405,2.366758146,6.225479183,,,,,,,
7,60,2.484811669,4.69431671,1.949381951,6.123236945,,,,,,,
7,120,2.204492568,4.652995871,1.608500216,6.107904797,,,,,,,
7,180,1.927021393,4.669723573,1.289340128,6.170223644,,,,,,,
7,240,1.641160256,4.762661911,0.977169496,6.320645221,,,,,,,
7,300,1.29122886,5.068651291,0.632654522,6.647850657,,,,,,,
7,360,0.992654475,5.394392518,0.343100892,7.05205031,,,,,,,
7,420,2.600215613,5.28313875,2.599315542,7.135489658,,,,,,,
7,480,8.347696654,6.154668903,11.23493046,7.288862679,,,,,,,
7,540,16.06715059,7.809003456,23.01469549,7.444375584,,,,,,,
7,600,23.15985087,10.70735359,33.57399103,9.1839153,,,,,,,
7,660,28.15237033,13.78654427,40.51161519,11.44577908,,,,,,,
7,720,30.71919439,16.55650228,44.32984527,14.08936121,,,,,,,
7,780,31.40411089,17.92028724,44.70859113,15.91764159,,,,,,,
7,840,30.31390239,17.5716506,43.28151265,16.2752204,,,,,,,
7,900,26.5294499,15.84606946,38.06446335,15.59450135,,,,,,,
7,960,20.43405365,13.04168435,29.27713281,13.85147695,,,,,,,
7,1020,13.05654077,9.840360517,18.22937922,11.57282124,,,,,,,
7,1080,8.410208965,7.976835465,10.51094824,9.62155362,,,,,,,
7,1140,6.290814388,7.038952003,7.075805416,8.597750704,,,,,,,
7,1200,5.144879164,6.303645232,5.46391231,7.799783497,,,,,,,
7,1260,4.313250021,5.755744055,4.352815677,7.233121319,,,,,,,
7,1320,3.663175548,5.354696627,3.499604744,6.843807774,,,,,,,
7,1380,3.149315904,5.020343783,2.834433439,6.495317118,,,,,,,
8,0,2.734190025,4.705924979,2.299789557,6.115904075,,,,,,,
8,60,2.420781843,4.607101497,1.881718613,6.011234686,,,,,,,
8,120,2.139745749,4.563034451,1.540000554,5.992412251,,,,,,,
8,180,1.861435251,4.576287197,1.219880596,6.050370656,,,,,,,
8,240,1.574625695,4.664786587,0.90671673,6.195427381,,,,,,,
8,300,1.223405333,4.962334543,0.560752196,6.514405691,,,,,,,
8,360,0.924570092,5.278394745,0.270743033,6.90875778,,,,,,,
8,420,2.553801575,5.172464664,2.560464601,6.988395358,,,,,,,
8,480,8.337741799,6.052622138,11.25724941,7.145379861,,,,,,,
8,540,16.08699277,7.723077964,23.08872754,7.319219534,,,,,,,
8,600,23.19893949,10.63786745,33.68147217,9.079715068,,,,,,,
8,660,28.20010401,13.73107653,40.63340851,11.36047411,,,,,,,
8,720,30.76424335,16.51309699,44.44808269,14.0212999,,,,,,,
8,780,31.44778253,17.8828402,44.8220701,15.86036111,,,,,,,
8,840,30.35185826,17.53309727,43.38378158,16.21760307,,,,,,,
8,900,26.55453097,15.80382579,38.14412231,15.53442535,,,,,,,
8,960,20.43955981,12.99205173,29.32324753,13.78380068,,,,,,,
8,1020,13.03712659,9.782177807,18.23289415,11.4966387,,,,,,,
8,1080,8.365644232,7.909677376,10.47264096,9.536953179,,,,,,,
8,1140,6.237369946,6.968661375,7.021148257,8.508706821,,,,,,,
8,1200,5.088948683,6.231433174,5.405547767,7.708420849,,,,,,,
8,1260,4.255834894,5.681738176,4.292478433,7.139440922,,,,,,,
8,1320,3.604336033,5.27864025,3.437212059,6.747130607,,,,,,,
8,1380,3.089569287,4.942673666,2.770861173,6.396411082,,,,,,,
9,0,2.673507497,4.627689217,2.234876682,6.016748481,,,,,,,
9,60,2.359505925,4.527104383,1.816147127,5.909945779,,,,,,,
9,120,2.077727451,4.480671603,1.473562069,5.888117187,,,,,,,
9,180,1.798529922,4.490951731,1.152425643,5.942348981,,,,,,,
9,240,1.510698914,4.575684814,0.838190017,6.082857123,,,,,,,
9,300,1.158075434,4.865952681,0.490679887,6.394812716,,,,,,,
9,360,0.858877848,5.173472845,0.200083417,6.780632611,,,,,,,
9,420,2.510805414,5.072391865,2.52484176,6.85684319,,,,,,,
9,480,8.331729139,5.960630737,11.28403854,7.017161353,,,,,,,
9,540,16.11023472,7.645867553,23.16686696,7.207405867,,,,,,,
9,600,23.24057914,10.57618058,33.79211533,8.987675565,,,,,,,
9,660,28.24970928,13.68250545,40.75755842,11.28610761,,,,,,,
9,720,30.81069351,16.47569024,44.56805464,13.96303312,,,,,,,
9,780,31.49270382,17.85080962,44.93704501,15.81180121,,,,,,,
9,840,30.39114806,17.499912,43.4875822,16.16851625,,,,,,,
9,900,26.58136193,15.76692279,38.22573213,15.48257732,,,,,,,
9,960,20.44748386,12.94790037,29.37201564,13.72430625,,,,,,,
9,1020,13.02082655,9.729608836,18.23972972,11.42858357,,,,,,,
9,1080,8.323963081,7.848049328,10.43703515,9.460438379,,,,,,,
9,1140,6.186783263,6.90398198,6.968912653,8.427769225,,,,,,,
9,1200,5.03595843,6.164944224,5.349654277,7.62526428,,,,,,,
9,1260,4.201445568,5.613567197,4.234701022,7.054081059,,,,,,,
9,1320,3.548566505,5.208526766,3.377404525,6.658891216,,,,,,,
9,1380,3.03295467,4.871072365,2.709949164,6.306096972,,,,,,,
10,0,2.615981975,4.555661454,2.172637655,5.926360842,,,,,,,
10,60,2.301416928,4.453518019,1.753300654,5.817663028,,,,,,,
10,120,2.018888365,4.405015343,1.409838056,5.793208158,,,,,,,
10,180,1.738777749,4.41271028,1.087652463,5.84420552,,,,,,,
10,240,1.449890935,4.494193919,0.772314594,5.980795846,,,,,,,
10,300,1.095816426,4.778061238,0.423231355,6.286649279,,,,,,,
10,360,0.796162055,5.077895736,0.131900103,6.664931776,,,,,,,
10,420,2.471754175,4.981328848,2.493199564,6.738001342,,,,,,,
10,480,8.33006855,5.877271168,11.31590283,6.901484717,,,,,,,
10,540,16.13715857,7.57629986,23.24953355,7.106738546,,,,,,,
10,600,23.28495553,10.52143473,33.90619351,8.905935382,,,,,,,
