julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
3,1380,-10.30273935,-9.002155686,-11.21587332,-8.58361144,,,,,,,
4,0,-10.4693531,-9.153630387,-11.37228081,-8.740061296,,,,,,,
4,60,-10.69031452,-9.238726669,-11.67327919,-8.832049336,,,,,,,
4,120,-10.89251148,-9.302852699,-11.92342995,-8.886575609,,,,,,,
4,180,-11.10740015,-9.351323871,-12.1813985,-8.91736706,,,,,,,
4,240,-11.34346192,-9.380957472,-12.45652463,-8.922743734,,,,,,,
4,300,-11.6145638,-9.384361563,-12.76199287,-8.896362364,,,,,,,
4,360,-12.00441837,-9.31917044,-13.16262779,-8.80349926,,,,,,,
4,420,-12.33719476,-9.231918866,-13.49367703,-8.673576156,,,,,,,
4,480,-10.73208721,-9.239706525,-11.31617291,-8.696110708,,,,,,,
4,540,-6.928123124,-8.487230091,-5.431117801,-8.370745422,,,,,,,
4,600,-2.706819993,-7.237062287,1.135959037,-7.869251886,,,,,,,
4,660,0.500938158,-5.376368708,5.861603742,-6.331498764,,,,,,,
4,720,1.918732141,-3.753481251,7.810168302,-4.783132302,,,,,,,
4,780,2.423582802,-2.885451254,8.219617663,-3.567361628,,,,,,,
4,840,1.436527922,-3.272407159,6.664126071,-3.708763316,,,,,,,
4,900,-1.200092212,-4.367374023,2.695669208,-4.224957692,,,,,,,
4,960,-4.93509781,-6.198887903,-2.995870493,-5.734283096,,,,,,,
4,1020,-7.501244469,-7.260269829,-7.264360655,-6.746712261,,,,,,,
4,1080,-8.588805637,-7.844264548,-9.000289726,-7.415192709,,,,,,,
4,1140,-9.179565742,-8.238621457,-9.770161558,-7.785497295,,,,,,,
4,1200,-9.613032429,-8.599651121,-10.28812946,-8.17127561,,,,,,,
4,1260,-10.02213472,-8.857303287,-10.81886888,-8.410076826,,,,,,,
4,1320,-10.28372558,-9.092451391,-11.09570032,-8.658048773,,,,,,,
4,1380,-10.60027124,-9.265845253,-11.52492721,-8.824314002,,,,,,,
5,0,-10.76645619,-9.415646941,-11.68122994,-8.978956354,,,,,,,
5,60,-10.98758582,-9.498318101,-11.98260231,-9.067814087,,,,,,,
5,120,-11.19036669,-9.559426453,-12.23379241,-9.118338711,,,,,,,
5,180,-11.40614447,-9.604192258,-12.49316243,-9.144225014,,,,,,,
5,240,-11.64351852,-9.629157488,-12.77015344,-9.143511226,,,,,,,
5,300,-11.916557,-9.626434073,-13.07809978,-9.10936969,,,,,,,
5,360,-12.30923642,-9.551536002,-13.48194457,-9.00534509,,,,,,,
5,420,-12.64113931,-9.455238668,-13.81346545,-8.863631849,,,,,,,
5,480,-11.01258881,-9.467985616,-11.59896464,-8.886368469,,,,,,,
5,540,-7.192084262,-8.722798774,-5.679021224,-8.565542157,,,,,,,
5,600,-2.971953965,-7.491959791,0.896693813,-8.088716669,,,,,,,
5,660,0.227541292,-5.648553706,5.619226111,-6.571425416,,,,,,,
