julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm
4,960,-1.762022928,-2.921416399,0.439071364,-2.240953056
4,1020,-5.139202757,-4.813346208,-4.784826218,-4.038666751
4,1080,-6.520797292,-5.763842263,-6.896966322,-5.180557143
4,1140,-7.345150737,-6.35917272,-7.917459973,-5.70437269
4,1200,-7.980022707,-6.968581602,-8.657510637,-6.411187024
4,1260,-8.47818037,-7.330471824,-9.210920741,-6.689959802
4,1320,-8.959852112,-7.752144321,-9.819984585,-7.197691767
4,1380,-9.24480582,-7.971463975,-10.07579399,-7.344255408
5,0,-9.652485147,-8.261181623,-10.6515814,-7.704737294
5,60,-9.843920053,-8.368643709,-10.84367526,-7.793993459
5,120,-10.08835159,-8.466861753,-11.13371091,-7.87133475
5,180,-10.35233402,-8.545050369,-11.44489156,-7.918726628
5,240,-10.64590585,-8.595358084,-11.78800364,-7.927737182
5,300,-10.98312028,-8.602674262,-12.17373949,-7.882242124
5,360,-11.44592441,-8.501614707,-12.66559399,-7.723604303
5,420,-11.75715693,-8.411540607,-12.98419468,-7.544755801
5,480,-9.598367261,-8.321958704,-9.926811311,-7.571584941
5,540,-4.9360525,-7.158037943,-2.930995607,-7.354284756
5,600,0.198579256,-4.566857172,4.49380374,-5.5447984
5,660,4.337031863,-1.522817116,9.941818955,-2.980802784
5,720,6.592160207,1.195145332,12.6305355,-0.168310979
5,780,7.416533161,2.422935782,13.32139457,1.479239654
5,840,6.179264078,1.794400205,11.57092317,1.260767259
5,900,2.797952225,-0.117179768,6.937807935,0.143601444
5,960,-1.985445304,-3.157762498,0.237647991,-2.469845472
5,1020,-5.383587972,-5.053126661,-5.026717284,-4.270677317
5,1080,-6.770955232,-6.00053233,-7.155194575,-5.409759755
5,1140,-7.594455541,-6.593035123,-8.176893181,-5.931065363
5,1200,-8.227844823,-7.200175417,-8.916226592,-6.635784151
5,1260,-8.725341953,-7.559725049,-9.47028226,-6.91210963
5,1320,-9.204495475,-7.979376564,-10.07539242,-7.417466113
5,1380,-9.49127853,-8.197605928,-10.3365226,-7.563596466
6,0,-9.894829103,-8.484710067,-10.90428266,-7.919936024
6,60,-10.08863355,-8.591396753,-11.10148517,-8.008827223
6,120,-10.33399972,-8.68804817,-11.39327642,-8.08426469
6,180,-10.59917997,-8.764328111,-11.70642201,-8.129261663
6,240,-10.89430405,-8.812290214,-12.05174095,-8.135326783
6,300,-11.23373189,-8.816619003,-12.44023593,-8.086174769
6,360,-11.69941197,-8.711962813,-12.93545491,-7.923287286
6,420,-12.00874005,-8.620613424,-13.25295211,-7.741754048
6,480,-9.823360186,-8.529330029,-10.15481932,-7.767604544
6,540,-5.142867677,-7.370077571,-3.124318729,-7.555916799
6,600,-0.005845648,-4.788075867,4.312130463,-5.755605578
6,660,4.128498532,-1.755788262,9.763086581,-3.204046146
6,720,6.375395481,0.951933829,12.44707689,-0.403370892
6,780,7.19611651,2.175171779,13.13383121,1.237114279
6,840,5.960833861,1.551127083,11.3839273,1.02422948
6,900,2.584403424,-0.354359946,6.752536555,-0.090948725
6,960,-2.196029016,-3.382255279,0.048641291,-2.688682246
6,1020,-5.613463722,-5.281580424,-5.25132665,-4.492661485
6,1080,-7.006069004,-6.226215145,-7.39501407,-5.629656074
6,1140,-7.828692897,-6.815762161,-8.417946539,-6.148136049
6,1200,-8.460648233,-7.420772541,-9.15675277,-6.851057478
6,1260,-8.957414577,-7.777941092,-9.711377954,-7.124819922
6,1320,-9.434272194,-8.195689428,-10.31311203,-7.628044014
6,1380,-9.722454948,-8.412749689,-10.57870725,-7.773538898
7,0,-10.12238802,-8.697475333,-11.13963562,-8.126217263
7,60,-10.31811954,-8.803398596,-11.34114688,-8.214691863
7,120,-10.56419963,-8.898630099,-11.63440423,-8.288438275
7,180,-10.83031907,-8.973207632,-11.94918953,-8.331342733
7,240,-11.12668979,-9.019104339,-12.29635308,-8.334864093
7,300,-11.46794255,-9.020829531,-12.68716722,-8.282582268
7,360,-11.93561216,-8.913345668,-13.18483054,-8.116352229
7,420,-12.24192105,-8.821601488,-13.49987665,-7.933235402
7,480,-10.02944386,-8.727617247,-10.35898008,-7.957770619
7,540,-5.330805136,-7.571359055,-3.29337686,-7.74967625
7,600,-0.251843127,-4.997158925,4.027679703,-5.956715699
7,660,3.914274396,-1.975528988,9.554635241,-3.416008289
7,720,6.171928125,0.722664131,12.27506249,-0.626111441
7,780,6.991384777,1.94171288,12.9632097,1.008073095
7,840,5.712275425,1.321838505,11.10641276,0.800217956
7,900,2.371340876,-0.577654524,6.549201912,-0.312687666
7,960,-2.393956067,-3.593582855,-0.129609524,-2.895694399
7,1020,-5.830059426,-5.497420615,-5.462732362,-4.70292687
7,1080,-7.227652559,-6.439597854,-7.621112755,-5.838549728
7,1140,-8.049171334,-7.026037012,-8.644794943,-6.353843554
7,1200,-8.679494809,-7.629090311,-9.382665399,-7.055350952
7,1260,-9.175292179,-7.983785038,-9.937367981,-7.326327612
7,1320,-9.649894594,-8.399784349,-10.53586288,-7.827750821
7,1380,-9.939063429,-8.615558982,-10.80506007,-7.972335815
8,0,-10.33566558,-8.898139608,-11.35982927,-8.321839934
8,60,-10.53297181,-9.003289225,-11.56496176,-8.409818556
8,120,-10.77959294,-9.097213174,-11.85940547,-8.482037744
8,180,-11.04646893,-9.170248888,-12.17555498,-8.523087072
8,240,-11.34389076,-9.21429844,-12.5242917,-8.52437981
8,300,-11.68674209,-9.21371637,-12.91713258,-8.469377558
8,360,-12.15585354,-9.104012103,-13.41664048,-8.300517772
8,420,-12.45819386,-9.012587382,-13.72801744,-8.116704719
8,480,-10.21757937,-8.915063277,-10.54190674,-8.139663738
8,540,-5.500380518,-7.760368072,-3.440150975,-7.933511691
8,600,-0.419557261,-5.192715293,3.891658787,-6.146277812
8,660,3.741881632,-2.180755684,9.420033814,-3.615039616
8,720,5.990544214,0.508560301,12.13402994,-0.834975009
8,780,6.806344996,1.723715301,12.81774719,0.793514594
8,840,5.528976523,1.107714932,10.96111834,0.590191039
8,900,2.192255297,-0.785902854,6.404509295,-0.520200082
8,960,-2.570831603,-3.790613109,-0.278994846,-3.089530464
8,1020,-6.028783492,-5.699490712,-5.651709034,-4.900080746
8,1080,-7.432351892,-6.639549132,-7.827157106,-6.035111944
8,1140,-8.253154371,-7.222687045,-8.852546044,-6.546771846
8,1200,-8.882031092,-7.823999603,-9.58996463,-7.2473509
8,1260,-9.376918,-8.17607091,-10.14493806,-7.515198459
8,1320,-9.849447838,-8.590525026,-10.74066582,-8.015265654
8,1380,-10.13944349,-8.804842367,-11.01317259,-8.158552721
9,0,-10.53298457,-9.085545214,-11.56243733,-8.505446067
9,60,-10.73166986,-9.189882706,-11.77086333,-8.59279998
9,120,-10.97872832,-9.28259004,-12.06638272,-8.663623311
9,180,-11.24623112,-9.354218403,-12.38375282,-8.703016748
9,240,-11.54454624,-9.396604383,-12.73389068,-8.70234682
9,300,-11.88879656,-9.393962009,-13.12854392,-8.644965905
9,360,-12.3588239,-9.282551851,-13.62937221,-8.474076549
9,420,-12.65626998,-9.192059852,-13.93589659,-8.290327537
9,480,-10.38660758,-9.090249029,-10.70229778,-8.311490694
9,540,-5.650593325,-7.935821838,-3.563600589,-8.105835295
9,600,-0.56813073,-5.3735277,3.77852404,-6.322809448
9,660,3.58841428,-2.370309049,9.307693119,-3.799766627
9,720,5.827734135,0.310753074,12.01439832,-1.028627091
9,780,6.639885085,1.522266538,12.69354156,0.594672988
9,840,5.364183958,0.909861176,10.83695337,0.395427656
9,900,2.031479242,-0.978038759,6.280726945,-0.712292121
9,960,-2.729774015,-3.972280674,-0.407961007,-3.268994569
9,1020,-6.210783796,-5.886708142,-5.822144166,-5.082900109
9,1080,-7.620696637,-6.825019301,-8.015599984,-6.218199644
9,1140,-8.440874112,-7.404602357,-9.042955427,-6.725646551
9,1200,-9.068302184,-8.004457475,-9.779965248,-7.425935684
9,1260,-9.562191878,-8.353681102,-10.33506139,-7.690149402
9,1320,-10.03277081,-8.766853197,-10.92834048,-8.189437869
9,1380,-10.32331172,-8.97949368,-11.20358304,-8.330938995
10,0,-10.71408464,-9.258602761,-11.74802727,-8.675823352
10,60,-10.91389572,-9.362077583,-11.9592647,-8.762404431
10,120,-11.16128467,-9.453646948,-12.25570651,-8.83194453
10,180,-11.42929852,-9.523986962,-12.57414082,-8.869858279
10,240,-11.72838273,-9.564872255,-12.92552478,-8.86746163
10,300,-12.07388934,-9.560387176,-13.32182146,-8.808002864
10,360,-12.54442596,-9.447728469,-13.8235488,-8.635614096
10,420,-12.83605739,-9.358714103,-14.12398389,-8.452605828
10,480,-10.53626394,-9.251926231,-10.84049869,-8.471775544
10,540,-5.781069575,-8.096554945,-3.663926618,-8.265294968
10,600,-0.697123715,-5.538466971,3.688173021,-6.485015484
10,660,3.536895373,-2.543093231,9.39905209,-3.968957127
