julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,,
1,0,4.667949658,4.255379266,3.468141455,2.594671878,,,,,,,,
1,60,4.327865935,5.676045429,2.963424302,5.747246704,,,,,,,,
1,120,4.019364786,5.791135838,2.609389457,6.167028245,,,,,,,,
1,180,3.707403682,5.791997871,2.237439508,6.291942854,,,,,,,,
1,240,3.411463902,5.777744487,1.904120635,6.337809515,,,,,,,,
1,300,3.051677442,5.830612234,1.485646028,6.459840674,,,,,,,,
1,360,2.621939745,6.002305709,1.041096881,6.716226378,,,,,,,,
1,420,2.584618649,6.076543804,1.052007297,6.872621279,,,,,,,,
1,480,5.599347579,6.294593868,5.575898903,6.872698002,,,,,,,,
1,540,11.57069323,8.090607466,14.49137553,7.519838919,,,,,,,,
1,600,17.8941181,11.58432642,23.50105633,10.1573177,,,,,,,,
1,660,23.04086575,15.49103526,30.23547387,13.5467689,,,,,,,,
1,720,25.60765008,18.92152695,33.02059573,17.15802404,,,,,,,,
1,780,26.79417068,20.44089705,34.27129718,19.19839823,,,,,,,,
1,840,25.09643692,19.64533753,31.70908404,18.8865637,,,,,,,,
1,900,20.8446783,17.27855081,25.83487146,17.51999786,,,,,,,,
1,960,14.79627085,13.41921992,17.32788843,14.14626657,,,,,,,,
1,1020,10.22625937,10.72184172,10.61260973,11.74687374,,,,,,,,
1,1080,8.408737075,9.408018282,7.781562314,10.04638489,,,,,,,,
1,1140,7.324633301,8.731867707,6.394479146,9.551636208,,,,,,,,
1,1200,6.511656722,7.894499048,5.431931582,8.501700426,,,,,,,,
1,1260,5.86078185,7.413384146,4.681439302,8.090219687,,,,,,,,
1,1320,5.360561277,6.982152149,4.143503411,7.662899025,,,,,,,,
1,1380,4.8199048,6.616017818,3.42696132,7.278256837,,,,,,,,
2,0,4.592911858,6.340964445,3.309275873,7.010149189,,,,,,,,
2,60,4.211451767,6.16986667,2.775814639,6.819656937,,,,,,,,
2,120,3.899987281,6.039813879,2.410931874,6.707514091,,,,,,,,
2,180,3.568396311,5.937094008,2.031348988,6.638251146,,,,,,,,
2,240,3.209679856,5.869903866,1.634544451,6.618687313,,,,,,,,
2,300,2.804819249,5.8560564,1.204983699,6.666060563,,,,,,,,
2,360,2.275668705,5.944968633,0.665123068,6.825289597,,,,,,,,
2,420,2.35093742,5.948232398,0.939080671,6.93780781,,,,,,,,
2,480,5.370550915,6.306420591,5.259741618,7.005673645,,,,,,,,
2,540,11.38112793,8.022926074,14.24626605,7.518234488,,,,,,,,
2,600,17.70930881,11.49645695,23.27269853,10.13326014,,,,,,,,
2,660,22.85344336,15.35872169,30.01338624,13.44609233,,,,,,,,
2,720,25.41857488,18.78467176,32.80365102,17.06516748,,,,,,,,
2,780,26.60293773,20.27522235,34.05458162,19.04250763,,,,,,,,
2,840,24.91104923,19.49877085,31.50123867,18.77019495,,,,,,,,
2,900,20.67156879,17.12724891,25.64222717,17.37830264,,,,,,,,
2,960,14.63770996,13.27773448,17.15181211,14.00968073,,,,,,,,
2,1020,10.06893157,10.60158273,10.43861363,11.65770419,,,,,,,,
2,1080,8.247695006,9.246820373,7.595100744,9.859543174,,,,,,,,
2,1140,7.164457482,8.640194164,6.206871774,9.517676119,,,,,,,,
2,1200,6.353485404,7.716079611,5.246400161,8.271185237,,,,,,,,
2,1260,5.704303265,7.417916929,4.497814609,8.260056927,,,,,,,,
2,1320,5.204971375,6.735742931,3.960464052,7.282714059,,,,,,,,
2,1380,4.666479517,6.614440959,3.247624762,7.424473568,,,,,,,,
3,0,4.438287203,6.101036209,3.126753097,6.646988683,,,,,,,,
3,60,4.057144877,6.033698003,2.594557356,6.675753318,,,,,,,,
3,120,3.744424455,5.916249834,2.227953317,6.588606311,,,,,,,,
3,180,3.410978699,5.817519454,1.845908401,6.526114222,,,,,,,,
3,240,3.049443246,5.750754531,1.445468112,6.506110739,,,,,,,,
3,300,2.640204684,5.740138134,1.010525357,6.557960314,,,,,,,,
3,360,2.105261527,5.833927208,0.464208543,6.724033758,,,,,,,,
3,420,2.199144586,5.835486182,0.767622163,6.83421774,,,,,,,,
3,480,5.231815417,6.190061122,5.106126518,6.894166113,,,,,,,,
3,540,11.2431711,7.90433268,14.0978137,7.40779948,,,,,,,,
3,600,17.56326438,11.36637954,23.1183995,10.01183316,,,,,,,,
3,660,22.69811561,15.21699503,29.85327071,13.31542609,,,,,,,,
3,720,25.25550457,18.62965499,32.63793251,16.91858907,,,,,,,,
3,780,26.43602724,20.11584944,33.88502467,18.8908652,,,,,,,,
3,840,24.74913168,19.34168407,31.33827327,18.61861968,,,,,,,,
3,900,20.52113747,16.97776405,25.49249544,17.23079498,,,,,,,,
3,960,14.50089514,13.14151108,17.01653342,13.87577499,,,,,,,,
3,1020,9.932256525,10.46446751,10.30377383,11.52185446,,,,,,,,
3,1080,8.106081088,9.115092057,7.444781085,9.731623861,,,,,,,,
3,1140,7.023223825,8.507996409,6.054080313,9.385149989,,,,,,,,
3,1200,6.214069364,7.590095822,5.095017939,8.149614886,,,,,,,,
3,1260,5.566485117,7.289515205,4.347859015,8.13076778,,,,,,,,
3,1320,5.068066874,6.613573392,3.810857417,7.165080477,,,,,,,,
3,1380,4.53160971,6.489193816,3.101128717,7.298602726,,,,,,,,
4,0,4.302513455,5.981181426,2.977372135,6.531303514,,,,,,,,
4,60,3.922075988,5.913017909,2.446579945,6.557416831,,,,,,,,
4,120,3.608846072,5.796364953,2.079013142,6.471019515,,,,,,,,
4,180,3.274530622,5.6986579,1.695556793,6.409680245,,,,,,,,
4,240,2.91150615,5.633128575,1.292924707,6.391134351,,,,,,,,
4,300,2.499748663,5.623970808,0.854590263,6.444659248,,,,,,,,
4,360,1.962006461,5.719012612,0.304781399,6.612214987,,,,,,,,
4,420,2.077712579,5.720196214,0.642638512,6.722493587,,,,,,,,
4,480,5.119161646,6.077510855,4.995471021,6.784110393,,,,,,,,
4,540,11.1275076,7.788483537,13.98697373,7.295688463,,,,,,,,
4,600,17.43712556,11.24193775,22.99787695,9.893803631,,,,,,,,
4,660,22.56099843,15.08046437,29.7239522,13.18656628,,,,,,,,
4,720,25.10864067,18.48218488,32.49959798,16.77867444,,,,,,,,
4,780,26.28489625,19.96273358,33.74174677,18.7427429,,,,,,,,
4,840,24.602723,19.19229991,31.20087305,18.47410666,,,,,,,,
4,900,20.38580224,16.83490965,25.3674593,17.08815399,,,,,,,,
4,960,14.37850861,13.01168997,16.90466646,13.74670335,,,,,,,,
4,1020,9.809241061,10.33427897,10.19163251,11.3933064,,,,,,,,
4,1080,7.976996695,8.987174989,7.314532756,9.604040717,,,,,,,,
4,1140,6.894133156,8.384219274,5.92043176,9.263450429,,,,,,,,
4,1200,6.086702319,7.466297754,4.962493649,8.025038672,,,,,,,,
4,1260,5.440690896,7.170539184,4.216611604,8.014520758,,,,,,,,
4,1320,4.943260926,6.492987428,3.680010364,7.043419127,,,,,,,,
4,1380,4.408723476,6.373163533,2.973015993,7.185223885,,,,,,,,
5,0,4.179030912,5.863617968,2.846891379,6.413381775,,,,,,,,
5,60,3.799444366,5.797383557,2.317503717,6.442752316,,,,,,,,
5,120,3.486088133,5.681750593,1.94940933,6.357636384,,,,,,,,
5,180,3.151403163,5.585023046,1.565120629,6.297436698,,,,,,,,
5,240,2.787563458,5.520540552,1.16107902,6.280075547,,,,,,,,
5,300,2.374226292,5.51265569,0.720417719,6.335047728,,,,,,,,
5,360,1.835219036,5.608628258,0.168695425,6.503735461,,,,,,,,
5,420,1.976075781,5.609023763,0.546343184,6.613535521,,,,,,,,
5,480,5.024290241,5.969722925,4.912040236,6.677016599,,,,,,,,
5,540,11.02795057,7.678570064,13.90102987,7.187963198,,,,,,,,
5,600,17.32618106,11.12425948,22.90076702,9.781145596,,,,,,,,
5,660,22.43838101,14.95142012,29.61674337,13.06407906,,,,,,,,
5,720,24.97528201,18.34261558,32.38164457,16.64565748,,,,,,,,
5,780,26.14710586,19.81779305,33.61835103,18.60206978,,,,,,,,
5,840,24.46946204,19.05093442,31.08289728,18.33680298,,,,,,,,
5,900,20.26322692,16.69995491,25.26113417,16.95279467,,,,,,,,
5,960,14.26821461,12.88942281,16.8103368,13.62464578,,,,,,,,
5,1020,9.697688038,10.21073878,10.09670982,11.27097172,,,,,,,,
5,1080,7.858164634,8.865879786,7.198760262,9.482730805,,,,,,,,
5,1140,6.774873753,8.266701726,5.800321537,9.147313345,,,,,,,,
5,1200,5.969060444,7.349091756,4.843265345,7.906836867,,,,,,,,
5,1260,5.32458313,7.057579679,4.0985508,7.903444055,,,,,,,,
5,1320,4.828201559,6.37894961,3.562441514,6.928130063,,,,,,,,
5,1380,4.295435881,6.263056901,2.857807887,7.076913702,,,,,,,,
6,0,4.065438315,5.752456688,2.729873867,6.301575801,,,,,,,,
6,60,3.686719582,5.687890788,2.201768439,6.333690103,,,,,,,,
6,120,3.373446574,5.573187257,1.833396261,6.249711313,,,,,,,,
6,180,3.038668346,5.477349922,1.448609906,6.190521685,,,,,,,,
6,240,2.674391954,5.413808874,1.043619671,6.174199942,,,,,,,,
6,300,2.260008529,5.407050395,0.601266217,6.230420368,,,,,,,,
6,360,1.72063394,5.50368138,0.048581505,6.399912404,,,,,,,,
6,420,1.890218948,5.503008822,0.471863634,6.508871406,,,,,,,,
6,480,4.943975475,5.867735981,4.84956086,6.574554785,,,,,,,,
6,540,10.94207466,7.575325769,13.83480032,7.085760897,,,,,,,,
6,600,17.22862429,11.01404996,22.82284841,9.674939015,,,,,,,,
6,660,22.32889085,14.83045879,29.52812591,12.94878599,,,,,,,,
6,720,24.8544986,18.21158202,32.28127194,16.52043817,,,,,,,,
6,780,26.02183945,19.68157144,33.51229004,18.46951343,,,,,,,,
6,840,24.34855273,18.91819408,30.98188725,18.2075388,,,,,,,,
6,900,20.15260368,16.57342753,25.17109941,16.82540293,,,,,,,,
6,960,14.16918062,12.77518691,16.73114332,13.51022385,,,,,,,,
6,1020,9.596907003,10.09439064,10.01697502,11.15564372,,,,,,,,
6,1080,7.748786537,8.751556074,7.095220238,9.368053614,,,,,,,,
6,1140,6.664598801,8.15607051,5.69143196,9.037729058,,,,,,,,
6,1200,5.8602791,7.238723381,4.735010642,7.795153355,,,,,,,,
6,1260,5.21728169,6.951321008,3.991354959,7.798653204,,,,,,,,
6,1320,4.721996359,6.271665907,3.45583751,6.819285714,,,,,,,,
6,1380,4.190825566,6.159548272,2.753164205,6.974756137,,,,,,,,
7,0,3.960809382,5.647947397,2.624005646,6.196063647,,,,,,,,
7,60,3.582903895,5.584970191,2.096978989,6.230786902,,,,,,,,
7,120,3.269836289,5.471135886,1.728479488,6.147857023,,,,,,,,
7,180,2.935129913,5.376119524,1.343403276,6.089579195,,,,,,,,
7,240,2.570650822,5.313434635,0.937762968,6.074178572,,,,,,,,
7,300,2.155556659,5.307690538,0.494136789,6.131495366,,,,,,,,
7,360,1.616403937,5.404766507,-0.058869778,6.301538032,,,,,,,,
7,420,1.818656017,5.402781446,0.416543973,6.409345755,,,,,,,,
7,480,4.876949061,5.772121777,4.805410676,6.477523577,,,,,,,,
7,540,10.86890637,7.479257192,13.78601153,6.989763559,,,,,,,,
7,600,17.1437762,10.91180469,22.76228429,9.575819834,,,,,,,,
7,660,22.07117411,14.71807724,29.10082224,12.84128806,,,,,,,,
7,720,24.71185792,18.08959331,32.116189,16.40361782,,,,,,,,
7,780,25.76551447,19.55457389,33.08227757,18.34565019,,,,,,,,
7,840,24.20151911,18.79458194,30.80674247,18.0869009,,,,,,,,
7,900,20.04327647,16.45580034,25.07196996,16.70653639,,,,,,,,
7,960,14.0748777,12.669409,16.65152226,13.40394172,,,,,,,,
7,1020,9.502491652,9.985661078,9.941892519,11.04784761,,,,,,,,
7,1080,7.645463633,8.644587903,6.995775333,9.260446736,,,,,,,,
7,1140,6.560504117,8.052752332,5.587053699,8.935239199,,,,,,,,
7,1200,5.757940655,7.135550991,4.631959475,7.6903825,,,,,,,,
7,1260,5.116636139,6.852191848,3.889913286,7.70070253,,,,,,,,
7,1320,4.622740908,6.171482686,3.355688497,6.717263253,,,,,,,,
7,1380,4.092996882,6.063062558,2.65465552,6.87930034,,,,,,,,
8,0,3.863584653,5.550439906,2.52563219,6.097235097,,,,,,,,
8,60,3.48633119,5.489006161,1.999360393,6.134504044,,,,,,,,
8,120,3.173554027,5.375990125,1.630923993,6.052551114,,,,,,,,
8,180,2.839011741,5.281734704,1.245752692,5.995101225,,,,,,,,
8,240,2.474452792,5.219832456,0.839703168,5.980520438,,,,,,,,
8,300,2.058816905,5.215009175,0.395111458,6.038807313,,,,,,,,
8,360,1.520170754,5.312348683,-0.157825918,6.209187151,,,,,,,,
8,420,1.759492997,5.308830888,0.37704166,6.315568292,,,,,,,,
8,480,4.821639836,5.683341421,4.776399392,6.386514713,,,,,,,,
8,540,10.80725944,7.390793429,13.75196204,6.900497424,,,,,,,,
8,600,17.1829959,10.81796182,22.95433852,9.484302215,,,,,,,,
8,660,22.26243338,14.61472988,29.65494046,12.74209216,,,,,,,,
8,720,24.74982102,17.97712673,32.36619408,16.29572212,,,,,,,,
8,780,25.69058325,19.43728047,33.06903958,18.23099689,,,,,,,,
8,840,24.19833327,18.68057386,30.95674533,17.97541197,,,,,,,,
8,900,19.9782128,16.34752151,25.06340414,16.59669491,,,,,,,,
8,960,14.00079787,12.57249273,16.60679237,13.30624973,,,,,,,,
8,1020,9.424893707,9.884948899,9.894936429,10.94804532,,,,,,,,
8,1080,7.556311637,8.545340744,6.918387693,9.160305774,,,,,,,,
8,1140,6.46931846,7.957141619,5.501866739,8.840313114,,,,,,,,
8,1200,5.667774899,7.039918409,4.546429876,7.592886478,,,,,,,,
8,1260,5.02759251,6.760585039,3.804696884,7.610067782,,,,,,,,
8,1320,4.534510906,6.07873273,3.270464635,6.622410426,,,,,,,,
8,1380,4.006209218,5.973988205,2.571051408,6.791017332,,,,,,,,
9,0,3.776671873,5.460267273,2.440557483,6.005444489,,,,,,,,
9,60,3.400251913,5.400356269,1.915289563,6.045247499,,,,,,,,
9,120,3.08778144,5.288113286,1.546801976,5.964210302,,,,,,,,
9,180,2.75347103,5.194564288,1.161502322,5.907513607,,,,,,,,
9,240,2.388949449,5.133378237,0.755070648,5.893661997,,,,,,,,
9,300,1.972960799,5.129393669,0.309616976,5.952809022,,,,,,,,
9,360,1.435295021,5.226836022,-0.242852514,6.123338977,,,,,,,,
9,420,1.716685129,5.221582797,0.359800228,6.228042641,,,,,,,,
9,480,4.780867583,5.601803619,4.767540521,6.302021635,,,,,,,,
9,540,10.75910222,7.310328135,13.73627586,6.818417031,,,,,,,,
9,600,17.12317454,10.73293241,22.92649472,9.400842381,,,,,,,,
9,660,22.18900981,14.52085159,29.61189384,12.65166154,,,,,,,,
9,720,24.67040319,17.87464392,32.32365983,16.19723955,,,,,,,,
9,780,25.60451587,19.33015961,33.01516724,18.12604268,,,,,,,,
9,840,24.11493175,18.57663217,30.90419493,17.87356274,,,,,,,,
9,900,19.90355086,16.2490274,25.01926685,16.4963504,,,,,,,,
9,960,13.93528763,12.48483079,16.56954868,13.21757224,,,,,,,,
9,1020,9.357189425,9.792638491,9.859810653,10.85666596,,,,,,,,
9,1080,7.475172361,8.454171653,6.848666206,9.068007387,,,,,,,,
9,1140,6.385501459,7.86961511,5.423023048,8.753380615,,,,,,,,
9,1200,5.584965615,6.952163658,4.467327132,7.503014681,,,,,,,,
9,1260,4.946017382,6.676873254,3.72624127,7.527180547,,,,,,,,
9,1320,4.454124225,5.993743606,3.19288315,6.535063722,,,,,,,,
9,1380,3.926744904,5.892693098,2.494015509,6.710334133,,,,,,,,
10,0,3.698064499,5.377755184,2.364180725,5.921030592,,,,,,,,
10,60,3.322069404,5.319364174,1.83907045,5.963394554,,,,,,,,
10,120,3.009939741,5.207852724,1.470621104,5.883219286,,,,,,,,
10,180,2.675909346,5.114959075,1.085305877,5.827207128,,,,,,,,
10,240,2.311521129,5.054427281,0.678689031,5.814001122,,,,,,,,
10,300,1.895341418,5.051206944,0.232675961,5.873909559,,,,,,,,
10,360,1.358899548,5.148606028,-0.318988223,6.044421326,,,,,,,,
10,420,1.687922107,5.141428541,0.360785019,6.147215204,,,,,,,,
10,480,4.752731587,5.527889033,4.77502852,6.224484885,,,,,,,,
10,540,10.72301494,7.238236027,13.73578265,6.743938219,,,,,,,,
10,600,17.07581391,10.65711303,22.91428275,9.325865262,,,,,,,,
10,660,21.89246705,14.43686665,29.06290738,12.57043567,,,,,,,,
10,720,24.46854907,17.78259802,31.97592663,16.10863819,,,,,,,,
10,780,25.50690487,19.23367318,32.91907232,18.03126113,,,,,,,,
10,840,24.03950461,18.48321175,30.85597162,17.78182629,,,,,,,,
10,900,19.84312396,16.1607478,24.99459802,16.40595902,,,,,,,,
10,960,13.88408305,12.40680995,16.55256849,13.13831922,,,,,,,,
10,1020,9.302952397,9.709106086,9.844248554,10.7741202,,,,,,,,
10,1080,7.404379098,8.371432665,6.791467548,8.983917005,,,,,,,,
10,1140,6.310718538,7.790539626,5.353842489,8.674849445,,,,,,,,
10,1200,5.510818202,6.872620996,4.397147102,7.421108258,,,,,,,,
10,1260,4.872984713,6.601417895,3.656515871,7.452447807,,,,,,,,
10,1320,4.382483407,5.91683933,3.124527178,6.455551999,,,,,,,,
10,1380,3.855402663,5.819533555,2.424896373,6.637653053,,,,,,,,
11,0,3.628409179,5.303224546,2.297518862,5.8443221,,,,,,,,
11,60,3.252391087,5.246365263,1.771622885,5.889305461,,,,,,,,
11,120,2.940582738,5.135546309,1.403178212,5.80994377,,,,,,,,
11,180,2.606834055,5.043259122,1.017855908,5.75455172,,,,,,,,
11,240,2.242631605,4.983322561,0.611156263,5.741912616,,,,,,,,
11,300,1.8263784,4.980797247,0.164795252,5.802491744,,,,,,,,
11,360,1.291360111,5.078017772,-0.385810088,5.972831062,,,,,,,,
11,420,1.358322735,5.068738781,-0.148171317,6.073497803,,,,,,,,
11,480,4.719816443,5.461961559,4.766030265,6.154313118,,,,,,,,
11,540,10.70024094,7.174880625,13.75265339,6.677453549,,,,,,,,
11,600,17.04269437,10.5908917,22.92107089,9.259776986,,,,,,,,
11,660,21.84833096,14.36319302,29.05932074,12.49883952,,,,,,,,
11,720,24.41181335,17.701437,31.95733592,16.03037374,,,,,,,,
11,780,25.446124,19.14827898,32.89494231,17.94711611,,,,,,,,
11,840,23.98160701,18.40076297,30.83397329,17.70066485,,,,,,,,
11,900,19.79319777,16.08310849,24.98015158,16.32596708,,,,,,,,
11,960,13.84176948,12.33881354,16.54285949,13.06889189,,,,,,,,
11,1020,9.259533193,9.634722758,9.841738396,10.7008071,,,,,,,,
11,1080,7.343352421,8.297472475,6.745046205,8.90839265,,,,,,,,
11,1140,6.245429873,7.720275795,5.294941103,8.60511364,,,,,,,,
11,1200,5.446104781,6.801622001,4.337202264,7.347502538,,,,,,,,
11,1260,4.80927196,6.534573349,3.596839606,7.386261299,,,,,,,,
11,1320,4.320010818,5.848341311,3.065937937,6.384198541,,,,,,,,
11,1380,3.793230993,5.754858651,2.365578743,6.573360993,,,,,,,,
12,0,3.567817845,5.236992876,2.240456799,5.775640583,,,,,,,,
12,60,3.191782723,5.181689474,1.713780924,5.823329286,,,,,,,,
12,120,2.880299249,5.071525683,1.34534058,5.744736996,,,,,,,,
12,180,2.54684506,4.979797419,0.960024932,5.689903601,,,,,,,,
12,240,2.182853348,4.920398909,0.553273749,5.677756051,,,,,,,,
12,300,1.766571136,4.918503099,0.106624099,5.738921011,,,,,,,,
12,360,1.233142658,5.015418081,-0.442743593,5.908944494,,,,,,,,
12,420,1.341286873,5.003870392,-0.139130365,6.007279239,,,,,,,,
12,480,4.717973319,5.404374125,4.807341646,6.091893868,,,,,,,,
12,540,10.68957123,7.120618253,13.78413822,6.619340266,,,,,,,,
12,600,17.02147121,10.53465104,22.94149354,9.202971377,,,,,,,,
12,660,21.81680132,14.30024458,29.07026528,12.43728853,,,,,,,,
12,720,24.36809967,17.63160544,31.95382921,15.96289364,,,,,,,,
12,780,25.39860781,19.07443205,32.88624826,17.87406483,,,,,,,,
12,840,23.93684953,18.32973315,30.82728817,17.6305334,,,,,,,,
12,900,19.75589231,16.01653257,24.98033475,16.25681418,,,,,,,,
12,960,13.81122562,12.28122276,16.54659495,13.00968566,,,,,,,,
12,1020,9.228967924,9.569856041,9.856496315,10.63711791,,,,,,,,
12,1080,7.29272035,8.232637323,6.710394393,8.841786957,,,,,,,,
12,1140,6.18961312,7.659180052,5.2458523,8.544558057,,,,,,,,
12,1200,5.390633545,6.73949616,4.286664894,7.282528335,,,,,,,,
12,1260,4.754682595,6.476689289,3.546392582,7.329002586,,,,,,,,
12,1320,4.266699278,5.78856887,3.016724278,6.321322203,,,,,,,,
12,1380,3.739877149,5.69901258,2.314942114,6.517834521,,,,,,,,
13,0,3.516450953,5.179375071,2.192982307,5.715302123,,,,,,,,
13,60,3.126862239,5.12138854,1.654355142,5.765905754,,,,,,,,
13,120,2.797210443,5.009896143,1.267497374,5.690945779,,,,,,,,
13,180,2.439890574,4.921100265,0.85760717,5.644888304,,,,,,,,
13,240,2.041876948,4.872982167,0.416330185,5.651176258,,,,,,,,
13,300,1.348099999,5.012185705,-0.297819395,5.855837809,,,,,,,,
13,360,0.486209196,5.400902135,-0.997414328,6.270607087,,,,,,,,
13,420,1.051183801,5.073084958,-0.917486126,6.173318547,,,,,,,,
13,480,5.047156908,5.674632852,4.781026959,5.984886272,,,,,,,,
13,540,11.34484711,7.898739278,14.25490428,7.233163048,,,,,,,,
13,600,17.58999946,11.21578214,23.39562406,9.772661037,,,,,,,,
13,660,22.14795775,14.80408217,29.38215706,13.04697166,,,,,,,,
13,720,24.48275206,17.71673144,32.13066867,16.06737039,,,,,,,,
13,780,25.38374877,19.08325596,32.93842219,17.9803396,,,,,,,,
13,840,24.02662278,18.3706666,30.94450044,17.6309322,,,,,,,,
13,900,20.140313,16.34556767,25.34127956,16.48732294,,,,,,,,
13,960,14.52589897,12.98779958,17.20386765,13.6477541,,,,,,,,
13,1020,8.936622072,9.471781723,9.448114256,10.67377675,,,,,,,,
13,1080,7.043179265,8.185812897,6.428547646,9.019975118,,,,,,,,
13,1140,5.969908162,7.3372314,5.039730552,8.109337237,,,,,,,,
13,1200,5.174130752,6.684226284,4.084012284,7.438415269,,,,,,,,
13,1260,4.54486708,6.14065714,3.347672021,6.853480193,,,,,,,,
13,1320,4.064545155,5.739951295,2.819965574,6.458412516,,,,,,,,
13,1380,3.556317276,5.388344141,2.141660154,6.072356082,,,,,,,,
14,0,3.336569305,5.139554663,2.010625159,5.83007956,,,,,,,,
14,60,2.970095264,4.987777589,1.497972314,5.657617158,,,,,,,,
14,120,2.659232456,4.881509273,1.128196241,5.571006431,,,,,,,,
14,180,2.320356681,4.807493518,0.735034054,5.533670945,,,,,,,,
14,240,1.939934679,4.777859905,0.309387118,5.55630892,,,,,,,,
14,300,1.263314886,4.930947796,-0.389557015,5.770564514,,,,,,,,
14,360,0.426053556,5.323692912,-1.070426719,6.188364182,,,,,,,,
14,420,1.008469066,5.017772576,-0.967096187,6.105895855,,,,,,,,
14,480,5.038983582,5.631855284,4.794153127,5.932079279,,,,,,,,
14,540,11.34872384,7.862373547,14.29721324,7.191312972,,,,,,,,
14,600,17.58884397,11.17899274,23.43662126,9.734119576,,,,,,,,
14,660,22.13956573,14.7630326,29.41785883,13.00661058,,,,,,,,
14,720,24.46469361,17.67056553,32.15517258,16.0225666,,,,,,,,
14,780,25.3630005,19.03471054,32.95935001,17.93287314,,,,,,,,
14,840,24.00810393,18.3234959,30.96711656,17.58398802,,,,,,,,
14,900,20.12737021,16.30273909,25.36871844,16.44363523,,,,,,,,
14,960,14.51736655,12.95034727,17.23190064,13.60836309,,,,,,,,
14,1020,8.915991524,9.438564816,9.441607429,10.63862674,,,,,,,,
14,1080,7.006208875,8.143984703,6.399451221,8.980251167,,,,,,,,
14,1140,5.931949924,7.295599636,5.006077689,8.067893585,,,,,,,,
14,1200,5.136937804,6.644321843,4.050135704,7.39900749,,,,,,,,
14,1260,4.508597751,6.100868039,3.31420688,6.81278853,,,,,,,,
14,1320,4.029176292,5.702149694,2.787102862,6.420783778,,,,,,,,
14,1380,3.521733349,5.35045517,2.109308748,6.033462204,,,,,,,,
15,0,3.302599602,5.103251083,1.978651613,5.793685179,,,,,,,,
15,60,2.936523639,4.951666284,1.466234267,5.621060239,,,,,,,,
15,120,2.625929537,4.845880836,1.096499773,5.534899465,,,,,,,,
15,180,2.287232217,4.772408396,0.703291276,5.498105802,,,,,,,,
15,240,1.906793135,4.743413608,0.277396538,5.52139333,,,,,,,,
15,300,1.231695318,4.896369158,-0.420209636,5.735508465,,,,,,,,
15,360,0.404270856,5.282835381,-1.097034551,6.14970469,,,,,,,,
15,420,0.987662754,4.983110883,-0.985506133,6.067630349,,,,,,,,
15,480,5.048073731,5.60383,4.831077107,5.898220238,,,,,,,,
15,540,11.36877525,7.83890955,14.36125929,7.164322241,,,,,,,,
15,600,17.60356488,11.1545422,23.4983766,9.70845388,,,,,,,,
15,660,22.1469153,14.73462991,29.47351364,12.97896152,,,,,,,,
15,720,24.46213665,17.63716656,32.19884396,15.99010783,,,,,,,,
15,780,25.35772266,18.99921502,32.99912891,17.8982023,,,,,,,,
15,840,24.00474566,18.28893468,31.00802191,17.54905254,,,,,,,,
15,900,20.1289087,16.27224237,25.41341642,16.41200124,,,,,,,,
15,960,14.52233667,12.92438838,17.2757564,13.58005982,,,,,,,,
15,1020,8.907401988,9.416054217,9.448531168,10.61386183,,,,,,,,
15,1080,6.980164743,8.112193535,6.382094971,8.950292684,,,,,,,,
15,1140,5.904539869,7.263748752,4.983492217,8.035845671,,,,,,,,
15,1200,5.110078748,6.6140538,4.026989706,7.368836884,,,,,,,,
15,1260,4.482511379,6.070530362,3.291246874,6.781052011,,,,,,,,
15,1320,4.003938836,5.673746249,2.764714321,6.392096037,,,,,,,,
15,1380,3.49703477,5.32181556,2.086958116,6.003267089,,,,,,,,
16,0,3.278691373,5.076174283,1.957102994,5.76600758,,,,,,,,
16,60,2.912843787,4.92467739,1.444579577,5.593058985,,,,,,,,
16,120,2.602480813,4.819274712,1.074829392,5.507208509,,,,,,,,
16,180,2.263930844,4.74622733,0.681532581,5.470795314,,,,,,,,
16,240,1.883458608,4.717723903,0.255379853,5.494535816,,,,,,,,
16,300,1.20996223,4.870223036,-0.440795201,5.70813761,,,,,,,,
16,360,0.392562226,5.249819932,-1.113397092,6.118105818,,,,,,,,
16,420,0.977449924,4.956633852,-0.992809277,6.036387028,,,,,,,,
16,480,5.069352608,5.584819115,4.881886322,5.872111522,,,,,,,,
16,540,11.40215101,7.825497753,14.4410212,7.146157115,,,,,,,,
16,600,17.63240378,11.14120133,23.57687409,9.692763993,,,,,,,,
16,660,22.16887922,14.71823468,29.5463096,12.96228222,,,,,,,,
16,720,24.474433,17.6164742,32.25977849,15.96947035,,,,,,,,
16,780,25.36745337,18.97673463,33.05628853,17.87585649,,,,,,,,
16,840,24.0161868,18.26720763,31.0660055,17.52628052,,,,,,,,
16,900,20.14463192,16.2541976,25.47434605,16.39235486,,,,,,,,
16,960,14.54055992,12.91020742,17.3345539,13.56319017,,,,,,,,
16,1020,8.910663287,9.40451251,9.468173403,10.59980465,,,,,,,,
16,1080,6.964803625,8.090648541,6.375766876,8.93041366,,,,,,,,
16,1140,5.887388583,7.241843731,4.971259326,8.013499346,,,,,,,,
16,1200,5.093229424,6.593553049,4.013863402,7.348204267,,,,,,,,
16,1260,4.466256381,6.049742394,3.278086045,6.758553811,,,,,,,,
16,1320,3.98846329,5.654822316,2.752107784,6.372637226,,,,,,,,
16,1380,3.481824121,5.302485545,2.0738985,5.982044014,,,,,,,,
