julian,hour,Ta_sun,Ta_shade,sun_D0cm,shade_D0cm,,,,,,,
4,120,-2.853481765,-0.946652668,-4.200315522,-0.30249431,,,,,,,
4,180,-3.167097152,-1.035994006,-4.570226755,-0.355410835,,,,,,,
4,240,-3.514525441,-1.094746425,-4.971278191,-0.367465294,,,,,,,
4,300,-3.9189344,-1.099565952,-5.425106034,-0.310270021,,,,,,,
4,360,-4.443579688,-1.005693076,-5.985719558,-0.144631824,,,,,,,
4,420,-4.365401068,-1.001766738,-5.716236232,-0.033725172,,,,,,,
4,480,-1.174601826,-0.667443557,-0.936833957,0.024922249,,,,,,,
4,540,4.610914876,0.933797688,7.999636924,0.495256302,,,,,,,
4,600,10.44936635,4.157600714,16.50704437,2.931584505,,,,,,,
4,660,15.15559312,7.726278465,22.77613175,6.000879697,,,,,,,
4,720,17.38764314,10.86929395,25.15678901,9.331177973,,,,,,,
4,780,18.44847132,12.2233226,26.24180283,11.1280402,,,,,,,
4,840,16.92724713,11.50074183,23.93340226,10.87369801,,,,,,,
4,900,13.05015035,9.286472243,18.52389324,9.547722941,,,,,,,
4,960,7.459242218,5.731990746,10.51524172,6.434252512,,,,,,,
4,1020,2.985857703,3.228333262,3.653287078,4.220654236,,,,,,,
4,1080,1.197295176,1.981763136,0.741881396,2.559073286,,,,,,,
4,1140,0.179384769,1.417205535,-0.591098311,2.246441476,,,,,,,
4,1200,-0.571356863,0.562842084,-1.487770062,1.084079546,,,,,,,
4,1260,-1.091016398,0.290074569,-2.004487006,1.091834898,,,,,,,
4,1320,-1.806403673,-0.344189376,-3.068949815,0.170539686,,,,,,,
4,1380,-1.886592751,-0.451342284,-2.817923138,0.322473019,,,,,,,
5,0,-2.405928584,-0.926979831,-3.601414222,-0.407515495,,,,,,,
5,60,-2.71628459,-0.98710766,-4.012087155,-0.373104903,,,,,,,
5,120,-3.008232494,-1.09337872,-4.362961025,-0.448201051,,,,,,,
5,180,-3.322547113,-1.182016356,-4.734082537,-0.500201807,,,,,,,
5,240,-3.671035716,-1.240038251,-5.13674839,-0.511369885,,,,,,,
5,300,-4.077134585,-1.243849975,-5.592856139,-0.452920235,,,,,,,
5,360,-4.603404733,-1.149195788,-6.155699209,-0.286162313,,,,,,,
5,420,-4.502933167,-1.146277541,-5.850418756,-0.175936065,,,,,,,
5,480,-1.30129558,-0.807780585,-1.051416791,-0.115153522,,,,,,,
5,540,4.484587835,0.795096885,7.888824743,0.356741198,,,,,,,
5,600,10.31748377,4.018547636,16.39030103,2.79548976,,,,,,,
5,660,15.01720864,7.583038322,22.65225675,5.861649375,,,,,,,
5,720,17.24302715,10.72197293,25.02491771,9.189024591,,,,,,,
5,780,18.30160354,12.07277871,26.10688467,10.98064876,,,,,,,
5,840,16.78275505,11.35168831,23.80137125,10.72765262,,,,,,,
5,900,12.91120419,9.139930549,18.39836959,9.402016471,,,,,,,
5,960,7.32643035,5.589116119,10.39639268,6.290694697,,,,,,,
5,1020,2.848308736,3.082141652,3.530484763,4.077752034,,,,,,,
5,1080,1.052655643,1.833383594,0.599718588,2.408648413,,,,,,,
5,1140,0.033334345,1.274626262,-0.738547352,2.107573128,,,,,,,
5,1200,-0.716783661,0.416182186,-1.635413558,0.934195092,,,,,,,
5,1260,-1.234911523,0.1501798,-2.149969662,0.955981872,,,,,,,
5,1320,-1.952940651,-0.489083366,-3.221484994,0.022323911,,,,,,,
5,1380,-2.027515507,-0.589644626,-2.958825106,0.187952408,,,,,,,
6,0,-2.548938067,-1.070091579,-3.747678855,-0.553355667,,,,,,,
6,60,-2.859696339,-1.127335318,-4.159491924,-0.513165983,,,,,,,
6,120,-3.151870703,-1.23280623,-4.511001222,-0.587064645,,,,,,,
6,180,-3.466585445,-1.320792646,-4.882963536,-0.638230895,,,,,,,
6,240,-3.815736252,-1.378156633,-5.286755643,-0.648621663,,,,,,,
6,300,-4.222968332,-1.381060137,-5.744476586,-0.589059892,,,,,,,
6,360,-4.749939355,-1.285827681,-6.308556387,-0.421429539,,,,,,,
6,420,-4.62386313,-1.284158647,-5.962012178,-0.312199602,,,,,,,
6,480,-1.412375801,-0.940931151,-1.143770323,-0.248991083,,,,,,,
6,540,4.372763539,0.664249101,7.79872257,0.22518172,,,,,,,
6,600,10.19952045,3.887874788,16.29339902,2.667023561,,,,,,,
6,660,14.75050094,7.448506801,22.22715204,5.730491858,,,,,,,
6,720,17.0777557,10.58358113,24.82983135,9.055288674,,,,,,,
6,780,18.04058855,11.93123162,25.68162174,10.84181254,,,,,,,
6,840,16.61411319,11.21159556,23.59832745,10.5901279,,,,,,,
6,900,12.77466042,9.00229127,18.26599936,9.264838377,,,,,,,
6,960,7.199828732,5.454949754,10.28003767,6.155467741,,,,,,,
6,1020,2.71836313,2.944064009,3.41449508,3.942855906,,,,,,,
6,1080,0.915438857,1.692883889,0.46394637,2.265693946,,,,,,,
6,1140,-0.105140704,1.140089789,-0.879238784,1.976575968,,,,,,,
6,1200,-0.854517329,0.2773416,-1.776018957,0.791667564,,,,,,,
6,1260,-1.370772342,0.018304653,-2.287637914,0.827954527,,,,,,,
6,1320,-2.091384921,-0.626188064,-3.36608863,-0.118589852,,,,,,,
6,1380,-2.159119883,-0.719945847,-3.089103588,0.061213735,,,,,,,
7,0,-2.683212019,-1.205448456,-3.884626606,-0.691958424,,,,,,,
7,60,-2.994282901,-1.259727255,-4.297424156,-0.64579621,,,,,,,
7,120,-3.28653134,-1.36442426,-4.649295078,-0.718534092,,,,,,,
7,180,-3.601480755,-1.451806128,-5.021819749,-0.768937678,,,,,,,
7,240,-3.951100935,-1.508579797,-5.426434316,-0.778653486,,,,,,,
7,300,-4.359234636,-1.510665393,-5.885431216,-0.718108854,,,,,,,
7,360,-4.886504166,-1.415041099,-6.450263108,-0.549832372,,,,,,,
7,420,-4.731143114,-1.414848595,-6.056304072,-0.441897037,,,,,,,
7,480,-1.510147631,-1.066351418,-1.218672728,-0.375982792,,,,,,,
7,540,4.273758622,0.541778229,7.7254176,0.101154846,,,,,,,
7,600,10.1933824,3.766099227,16.42724131,2.546746329,,,,,,,
7,660,14.67192,7.323199159,22.21507205,5.607955013,,,,,,,
7,720,16.96457537,10.45463611,24.74752389,8.930517103,,,,,,,
7,780,17.9219634,11.79919719,25.58837403,10.71207015,,,,,,,
7,840,16.5731324,11.08097836,23.68914481,10.46166445,,,,,,,
7,900,12.68322375,8.874062097,18.2280242,9.136724157,,,,,,,
7,960,7.096041729,5.329985409,10.20478383,6.029087308,,,,,,,
7,1020,2.606569041,2.814602439,3.329374491,3.816499202,,,,,,,
7,1080,0.793177531,1.560752649,0.35139402,2.130711872,,,,,,,
7,1140,-0.230133934,1.014104085,-1.000243101,1.853998538,,,,,,,
7,1200,-0.979566845,0.146802207,-1.898867688,0.656985542,,,,,,,
7,1260,-1.494133385,-0.105042953,-2.408066374,0.70830194,,,,,,,
7,1320,-2.217917675,-0.75502386,-3.494874451,-0.251716478,,,,,,,
7,1380,-2.278915673,-0.841736329,-3.203869684,-0.057190423,,,,,,,
8,0,-2.805833688,-1.332569626,-4.006505122,-0.822834877,,,,,,,
8,60,-3.117267424,-1.383786656,-4.420560995,-0.770472554,,,,,,,
8,120,-3.409540324,-1.487732075,-4.772868501,-0.842079287,,,,,,,
8,180,-3.724610651,-1.574552397,-5.145926077,-0.891786176,,,,,,,
8,240,-4.074507321,-1.630798921,-5.551221783,-0.900922875,,,,,,,
8,300,-4.483243811,-1.632150133,-6.011227032,-0.839514987,,,,,,,
8,360,-5.010233742,-1.536306904,-6.576278807,-0.670801171,,,,,,,
8,420,-4.821564833,-1.537804512,-6.128158758,-0.564441212,,,,,,,
8,480,-1.592304156,-1.183510683,-1.272148488,-0.495546085,,,,,,,
8,540,4.189188635,0.428198319,7.671733888,-0.014782576,,,,,,,
8,600,10.10191858,3.653731019,16.36559046,2.435203463,,,,,,,
8,660,14.57344068,7.207625413,22.14551716,5.494574926,,,,,,,
8,720,16.85806357,10.33565153,24.6669863,8.81524724,,,,,,,
8,780,17.81308822,11.67718808,25.50433259,10.59195243,,,,,,,
8,840,16.46598418,10.96034841,23.60641387,10.3427955,,,,,,,
8,900,12.58092694,8.755747239,18.15023071,9.018201066,,,,,,,
8,960,6.998602233,5.214714499,10.13106317,5.912063583,,,,,,,
8,1020,2.503661114,2.694254919,3.252797583,3.69920572,,,,,,,
8,1080,0.679429152,1.437476946,0.246503441,2.004200564,,,,,,,
8,1140,-0.346592265,0.897170439,-1.113521673,1.740374132,,,,,,,
8,1200,-1.096009087,0.025046755,-2.013812075,0.530639506,,,,,,,
8,1260,-1.608709272,-0.219359741,-2.520176961,0.597562822,,,,,,,
8,1320,-2.334917355,-0.875109183,-3.613691241,-0.376566585,,,,,,,
8,1380,-2.390413917,-0.954512197,-3.311372808,-0.166720027,,,,,,,
9,0,-2.919255514,-1.450970163,-4.119162309,-0.945487386,,,,,,,
9,60,-3.230865952,-1.499020063,-4.534090898,-0.886679097,,,,,,,
9,120,-3.523064232,-1.602233476,-4.886646825,-0.95717943,,,,,,,
9,180,-3.838157483,-1.688532694,-5.260063173,-1.006251606,,,,,,,
9,240,-4.188232367,-1.744312073,-5.66587839,-1.014900484,,,,,,,
9,300,-4.597466566,-1.745005844,-6.126732007,-0.952739043,,,,,,,
9,360,-5.123936861,-1.649107656,-6.691707601,-0.783786209,,,,,,,
9,420,-4.897321905,-1.652496463,-6.181582972,-0.679267032,,,,,,,
9,480,-1.660564058,-1.29188597,-1.3078651,-0.607113255,,,,,,,
9,540,4.117813632,0.32401549,7.634662018,-0.122089958,,,,,,,
9,600,10.02361569,3.551275755,16.32053288,2.332930713,,,,,,,
9,660,14.48806251,7.102290772,22.09244149,5.390876851,,,,,,,
9,720,16.76437179,10.22713947,24.60246757,8.710012698,,,,,,,
9,780,17.71700236,11.56571327,25.43618204,10.48198131,,,,,,,
9,840,16.37153503,10.85021648,23.5393458,10.23405202,,,,,,,
9,900,12.49108445,8.647847402,18.08758505,8.909788024,,,,,,,
9,960,6.913181061,5.109626762,10.07163731,5.804902811,,,,,,,
9,1020,2.412946522,2.583517129,3.191870967,3.591494005,,,,,,,
9,1080,0.576365139,1.323540258,0.153678828,1.886650041,,,,,,,
9,1140,-0.452904008,0.78978874,-1.215995252,1.636232901,,,,,,,
9,1200,-1.202434043,-0.087447124,-2.118257912,0.413108251,,,,,,,
9,1260,-1.713125705,-0.324142052,-2.621478183,0.496276796,,,,,,,
9,1320,-2.441967433,-0.985968601,-3.722194374,-0.492664499,,,,,,,
9,1380,-2.491790724,-1.057768149,-3.408184211,-0.266831875,,,,,,,
10,0,-3.022587653,-1.560173776,-4.221225859,-1.059437074,,,,,,,
